,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-12-12,2.5866910093519464,1.7905967235565186,0.013819053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-19,2.58535869173236,1.7905967235565186,0.010638283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-26,3.0556266079725973,1.7905967235565186,0.008320442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-02,1.0117115462233124,1.7905967235565186,-0.08124995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-09,2.259301125121226,7.477557182312012,-0.2765428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-16,2.2225633602823036,7.477557182312012,-0.2673458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-23,2.2199082665588277,7.477557182312012,-0.25565016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-30,2.121502208446122,7.477557182312012,-0.28608814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-06,2.2570104888582927,1.9048194885253906,-0.3327419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-13,2.408621705842507,1.9048194885253906,-0.28656778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-20,2.5753968821982935,1.9048194885253906,-0.24106936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-27,2.667098550915207,1.9048194885253906,-0.2330185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-05,2.720489704982418,1.9048194885253906,-0.20000823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-12,3.445609843601516,1.5382026433944702,-0.20964542,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-19,3.4607726528435294,1.5382026433944702,-0.1868498,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-26,3.470014185008475,1.5382026433944702,-0.16190915,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-02,3.39404371357387,1.5382026433944702,-0.17895213,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-09,1.0168751739169057,5.676189422607422,-0.2584271,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-16,0.937429515461506,5.676189422607422,-0.27398196,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-23,0.9320605279392986,5.676189422607422,-0.261872,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-30,0.8948526184155339,5.676189422607422,-0.282507,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-07,1.5618148679913946,1.0681253671646118,-0.27314693,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-14,1.5697394738693844,1.0681253671646118,-0.25611877,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-21,1.607172825467859,1.0681253671646118,-0.22363432,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-28,1.6414420177932671,1.0681253671646118,-0.19665359,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-04,1.6883497019963354,1.0681253671646118,-0.14639969,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-11,0.45613411904533346,2.089442491531372,-0.03353274,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-18,0.4440712566595142,2.089442491531372,-0.038380213,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-25,0.47650643607451704,2.089442491531372,-0.040812135,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-02,0.4134776504775462,2.089442491531372,-0.05920754,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-09,-0.7684198078262551,7.0219879150390625,-0.06989997,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-16,-0.7973617514709055,7.0219879150390625,-0.07745228,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-23,-0.755042889824751,7.0219879150390625,-0.062301695,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-30,-0.8665336616156424,7.0219879150390625,-0.09855929,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-06,-1.7988318746341885,5.792192459106445,-0.21695104,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-13,-1.64108561844142,5.792192459106445,-0.1763961,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-20,-1.5227956954971877,5.792192459106445,-0.13596629,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-27,-1.3896968797279783,5.792192459106445,-0.09805834,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-03,-1.301123806586507,5.792192459106445,-0.080438815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-10,3.0479895457384676,0.684350848197937,-0.059743933,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-17,3.1283692464962636,0.684350848197937,-0.03569358,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-24,3.1405417779395917,0.684350848197937,-0.01933765,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-01,3.2368188419319535,0.684350848197937,0.03600393,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-08,2.6897203652949653,0.15142621099948883,0.27031997,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-15,2.65925941657432,0.15142621099948883,0.26498643,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-22,2.603631241897092,0.15142621099948883,0.25982907,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-29,2.6020868144708853,0.15142621099948883,0.35513538,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-05,2.5720268625992904,0.15142621099948883,0.4619762,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-12,0.08423624663607965,10.814769744873047,0.58742064,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-11-19,0.052416013359452895,10.814769744873047,0.5714905,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-11-26,0.010293066083374325,10.814769744873047,0.5419663,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-12-03,-1.8928086060420806,10.814769744873047,0.5676162,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-12-10,-1.7637760072715034,3.0413169860839844,0.4979625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-17,-1.618977248264359,3.0413169860839844,0.52127385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-24,-1.4967256167305005,3.0413169860839844,0.5487458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,-1.4795759557591737,3.0413169860839844,0.5463004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-07,-3.6833609145183193,-8.586127281188965,0.5534151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-14,3.41651273820723,-8.586127281188965,0.5935968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-21,3.6758685824575417,-8.586127281188965,0.64161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-28,4.313305638792747,-8.586127281188965,0.6241078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-04,4.122105208905515,-2.2233834266662598,0.5094415,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-11,4.072765151213562,-2.2233834266662598,0.51395524,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-18,3.8912957456301553,-2.2233834266662598,0.48730862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-25,3.717264439632197,-2.2233834266662598,0.46024156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-04,3.7619095426258826,-2.2233834266662598,0.3763201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-11,4.054310636144606,4.180670738220215,0.34627226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-18,3.465919444320079,4.180670738220215,0.30131045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-25,3.0307077802419817,4.180670738220215,0.28724483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-01,2.8095588257256052,4.180670738220215,0.28749958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-08,2.6559543927716143,7.156571388244629,0.3349901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-15,2.682317174183737,7.156571388244629,0.35174742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-22,2.720548516788291,7.156571388244629,0.37306073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-29,2.747619368585011,7.156571388244629,0.40614736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-06,2.5326320202015196,4.469244956970215,0.3600807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-13,2.6497539602730535,4.469244956970215,0.4080955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-20,2.738513047272191,4.469244956970215,0.44174278,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-27,2.803761040904549,4.469244956970215,0.46838126,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-03,2.88286667381913,4.469244956970215,0.50223535,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-10,1.8084677946826961,6.749416351318359,0.55933344,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-17,1.973575575097523,6.749416351318359,0.59164745,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-24,2.122044216484302,6.749416351318359,0.6167197,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-01,4.481622521146058,6.749416351318359,0.64599776,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-08,3.6236121550753992,-4.903380393981934,0.8251754,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-15,3.655094748893473,-4.903380393981934,0.8554187,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-22,3.6844402502786546,-4.903380393981934,0.8791173,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-29,3.8029129967499373,-4.903380393981934,0.9023202,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-05,3.8505489925561966,-4.903380393981934,0.94018966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-12,2.8246328215228225,-4.356034278869629,1.0728724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-19,2.7689273270206227,-4.356034278869629,1.0576792,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-26,2.71560383666592,-4.356034278869629,1.0423434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-02,2.5706975994149186,-4.356034278869629,1.0497783,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-09,2.5591916501409395,-4.043576717376709,1.0784014,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-16,2.437923006247221,-4.043576717376709,1.039558,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-23,2.3537204629868014,-4.043576717376709,1.0120577,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-30,2.2769118398960875,-4.043576717376709,0.9889845,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-10-07,3.153584472710474,4.169668674468994,0.87993914,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-14,3.1499410327145663,4.169668674468994,0.8818719,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-21,3.1534885521842746,4.169668674468994,0.8871641,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-28,1.1267327370521167,4.169668674468994,0.87365955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-04,1.1273215279927968,4.169668674468994,0.84970826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-11,2.9379884122380977,5.1293253898620605,0.8584339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-18,2.9509907775424327,5.1293253898620605,0.8742094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-25,4.065103351742281,5.1293253898620605,0.884216,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-02,4.149446705159891,5.1293253898620605,0.94226724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-09,1.695087213293467,-0.28968292474746704,0.9848751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-16,1.6964446507005524,-0.28968292474746704,0.99086565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-23,1.7210138908889903,-0.28968292474746704,1.0089546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-30,1.7245201421162522,-0.28968292474746704,1.0018778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-06,1.462859524143341,9.33452033996582,0.9513343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-13,1.5263854356042623,9.33452033996582,0.9283175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-20,1.513587722705155,9.33452033996582,0.9209703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-27,0.811331330665361,9.33452033996582,0.8515285,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-03,0.7308572441301158,9.33452033996582,0.8208474,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-10,1.603537352915645,3.8137805461883545,0.80589104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-17,1.6332991488020485,3.8137805461883545,0.8276114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-24,1.6943667196344985,3.8137805461883545,0.872192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-03,1.7480258522051249,3.8137805461883545,0.92257524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-10,1.8220641754115636,-9.513388633728027,1.0772362,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-17,1.8606906077122662,-9.513388633728027,1.1011038,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-24,1.9307487090174515,-9.513388633728027,1.1043578,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-31,1.9764224573555822,-9.513388633728027,1.1583997,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-07,2.1390868436898067,0.66536945104599,1.270998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-14,2.019018667794316,0.66536945104599,1.2348813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-21,0.2525183506899774,0.66536945104599,1.1766207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-28,0.2093743866890766,0.66536945104599,1.1343677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-05,-0.02615157129058976,0.66536945104599,1.0783293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-12,-0.3203466593319171,-1.8852111101150513,1.0266004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-19,-0.4257853470046673,-1.8852111101150513,1.0255406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-26,-0.3622384204300739,-1.8852111101150513,1.0020891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-02,-0.31338660249271544,-1.8852111101150513,1.0429995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-09,0.3380860356097223,-10.086734771728516,1.0873836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-16,0.33756762418185116,-10.086734771728516,1.0983577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-23,-0.43832827721120204,-10.086734771728516,1.1109833,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-30,0.3395504417311572,-10.086734771728516,1.1344142,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-07,-0.390264794909839,0.08819280564785004,1.1618977,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-14,-0.5555046067167424,0.08819280564785004,1.1250161,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-21,-0.6548113850938666,0.08819280564785004,1.100684,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-28,-0.8474176568064813,0.08819280564785004,1.0550407,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-04,-1.1630060741094543,0.08819280564785004,1.0502003,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-11,-0.7946304770987287,1.3931148052215576,1.1743714,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-18,-0.8271638686890281,1.3931148052215576,1.1463515,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-25,-0.890270300664465,1.3931148052215576,1.1388583,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-01,-0.9237770847082913,1.3931148052215576,1.1722616,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-08,-0.7806526214155567,-0.37188589572906494,1.2194636,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-15,-0.6891894464461299,-0.37188589572906494,1.2359445,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-22,-0.6539462109432317,-0.37188589572906494,1.2381488,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-29,-0.6287707102317048,-0.37188589572906494,1.250924,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-06,-1.420971936056341,-6.36751127243042,1.2038187,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-13,-1.3152828195943354,-6.36751127243042,1.2140161,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-20,-0.0969539772839143,-6.36751127243042,1.2096665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-10-27,-1.331150317021288,-6.36751127243042,1.1958984,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-03,-1.32570721953994,-6.36751127243042,1.1803775,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-10,1.2570098820501685,-6.051283359527588,1.0139962,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-11-17,1.245145656680435,-6.051283359527588,0.99943185,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-11-24,1.23279405930921,-6.051283359527588,0.9835342,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-01,1.170139125985808,-6.051283359527588,0.9069934,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-08,4.898891463598848,1.713435173034668,0.75419325,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-15,-1.3080786076586426,1.713435173034668,0.72083175,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-22,-1.37617448778881,1.713435173034668,0.6941898,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-29,-1.4497234217162966,1.713435173034668,0.66752774,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-05,-2.5470190717381147,11.953813552856445,0.6571892,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-12,-2.6056776348712867,11.953813552856445,0.6327185,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-19,-2.7126097954192865,11.953813552856445,0.59853184,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-26,-2.684221946822285,11.953813552856445,0.59598005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-02,-2.640179049784684,11.953813552856445,0.618461,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-09,-1.8848661173278716,4.558587074279785,0.6824359,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-16,-0.37626946876760026,4.558587074279785,0.7145674,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-23,-0.3734228137805722,4.558587074279785,0.7448028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-02,-0.3379145696537271,4.558587074279785,0.8071064,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-09,-0.16475793963229268,5.162891387939453,0.9160417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-16,-0.09961750010960402,5.162891387939453,0.9566734,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-23,-0.05966664025671342,5.162891387939453,0.98390853,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,0.007561144964873812,5.162891387939453,1.0773014,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
