,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-4.306135503185006,-2.5863935947418213,-0.38906002,,,,,
2003-05-02,-4.152155617288829,-2.5863935947418213,-0.27291015,,,,,
2003-05-09,-0.6848243711904702,-2.871140718460083,-0.102984786,1.0,1.0,1.0,1.0,1.0
2003-05-16,-0.6795406611793041,-2.871140718460083,-0.090687886,1.0,1.0,1.0,1.0,1.0
2003-05-23,-1.70868279402181,-2.871140718460083,-0.090413816,1.0,1.0,1.0,1.0,1.0
2003-05-30,-1.7024914598070897,-2.871140718460083,-0.045560814,1.0,1.0,1.0,1.0,1.0
2003-06-06,-1.9543588055874246,3.1200106143951416,-0.13057947,1.0,1.0,1.0,1.0,1.0
2003-06-13,-1.995479975721098,3.1200106143951416,-0.15828933,2.0,2.0,2.0,2.0,2.0
2003-06-20,-1.978719625484789,3.1200106143951416,-0.17178321,2.0,2.0,2.0,2.0,2.0
2003-06-27,-1.0885724976821058,3.1200106143951416,-0.18637308,2.0,2.0,2.0,2.0,2.0
2003-07-04,-1.1097618194673036,3.1200106143951416,-0.2234903,1.0,1.0,1.0,1.0,1.0
2003-07-11,-1.0844618714470493,-1.4003435373306274,-0.21923731,2.0,2.0,2.0,2.0,2.0
2003-07-18,-1.0779780615124315,-1.4003435373306274,-0.21963271,2.0,2.0,2.0,2.0,2.0
2003-07-25,-1.0678514774961305,-1.4003435373306274,-0.21831504,2.0,2.0,2.0,2.0,2.0
2003-08-01,-1.0165804917522165,-1.4003435373306274,-0.20030707,3.0,3.0,3.0,3.0,3.0
2003-08-08,-0.8922058347532906,0.2708682715892792,-0.15104784,3.0,3.0,3.0,3.0,3.0
2003-08-15,-0.8694443772524721,0.2708682715892792,-0.1445846,3.0,3.0,3.0,3.0,3.0
2003-08-22,-0.809286425590064,0.2708682715892792,-0.13025633,2.0,2.0,2.0,2.0,2.0
2003-08-29,-0.8116619643684264,0.2708682715892792,-0.15146905,2.0,2.0,2.0,2.0,2.0
2003-09-05,-0.830860923564033,0.2708682715892792,-0.17207101,3.0,3.0,3.0,3.0,3.0
