,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-12-26,0.6346954424370231,1.7905967235565186,0.008320442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-02,0.1873815539523861,1.7905967235565186,-0.08124995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-09,-0.5672944284362267,7.477557182312012,-0.2765428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-16,-0.5596019720341903,7.477557182312012,-0.2673458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-23,-0.5451909486560207,7.477557182312012,-0.25565016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-30,-0.6247628998064407,7.477557182312012,-0.28608814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-06,0.6624430904438453,1.9048194885253906,-0.3327419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-13,0.7678329343791281,1.9048194885253906,-0.28656778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-20,0.8733515593361394,1.9048194885253906,-0.24106936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-27,0.9245001487204021,1.9048194885253906,-0.2330185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-05,0.9772696135294345,1.9048194885253906,-0.20000823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-12,2.1908277638899354,1.5382026433944702,-0.20964542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-19,2.21981031478471,1.5382026433944702,-0.1868498,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-26,2.294779246757981,1.5382026433944702,-0.16190915,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-02,2.2401908840606475,1.5382026433944702,-0.17895213,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-09,0.8584879053972063,5.676189422607422,-0.2584271,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-16,0.7915808163900835,5.676189422607422,-0.27398196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-23,0.7940115719127416,5.676189422607422,-0.261872,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-30,0.7631347602270677,5.676189422607422,-0.282507,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-07,0.768637390454598,1.0681253671646118,-0.27314693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-14,0.7810928594679525,1.0681253671646118,-0.25611877,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-21,0.8076241447903483,1.0681253671646118,-0.22363432,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-28,0.8421765239756176,1.0681253671646118,-0.19665359,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-04,0.8905261894413325,1.0681253671646118,-0.14639969,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-11,-0.8648059614666157,2.089442491531372,-0.03353274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-18,-0.8721552876963222,2.089442491531372,-0.038380213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-25,-0.8943176788524164,2.089442491531372,-0.040812135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-02,-0.9480651762080854,2.089442491531372,-0.05920754,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-09,-2.0236049187298337,7.0219879150390625,-0.06989997,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-16,-2.031177535542822,7.0219879150390625,-0.07745228,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-23,-1.987306374477695,7.0219879150390625,-0.062301695,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-30,-2.06578452051032,7.0219879150390625,-0.09855929,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-06,-3.7935368083608707,5.792192459106445,-0.21695104,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-13,-3.7031660357081333,5.792192459106445,-0.1763961,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-20,-3.643730520438151,5.792192459106445,-0.13596629,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-27,-3.5553057877183867,5.792192459106445,-0.09805834,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-03,-3.5127816931133116,5.792192459106445,-0.080438815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-10,1.954988530814576,0.684350848197937,-0.059743933,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-17,1.9540157511668599,0.684350848197937,-0.03569358,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-24,1.9110267061186705,0.684350848197937,-0.01933765,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-01,1.911786303045822,0.684350848197937,0.03600393,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-08,0.9244584075898481,0.15142621099948883,0.27031997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-15,0.9208412125557969,0.15142621099948883,0.26498643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-22,0.9162359348419626,0.15142621099948883,0.25982907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-29,0.919219645711336,0.15142621099948883,0.35513538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-05,0.9417813335227888,0.15142621099948883,0.4619762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-12,0.8590972916838103,10.814769744873047,0.58742064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-19,0.829211725247859,10.814769744873047,0.5714905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-26,0.7880948686824214,10.814769744873047,0.5419663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-03,-1.1381868484832247,10.814769744873047,0.5676162,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-10,-3.4395873494557443,3.0413169860839844,0.4979625,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-17,-3.335086418626796,3.0413169860839844,0.52127385,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-24,-3.2175057080515677,3.0413169860839844,0.5487458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,-3.226307703655552,3.0413169860839844,0.5463004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-07,-4.190982260616797,-8.586127281188965,0.5534151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-14,5.0777854978546015,-8.586127281188965,0.5935968,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-21,5.286288724647047,-8.586127281188965,0.64161,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-28,5.2936529361904725,-8.586127281188965,0.6241078,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-04,3.148574899303181,-2.2233834266662598,0.5094415,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-11,3.1195677399426334,-2.2233834266662598,0.51395524,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-02-18,2.997056475960847,-2.2233834266662598,0.48730862,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-25,2.8738714229103346,-2.2233834266662598,0.46024156,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-04,3.990296490681402,-2.2233834266662598,0.3763201,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-11,4.080546195612628,4.180670738220215,0.34627226,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-18,3.819568126840724,4.180670738220215,0.30131045,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-25,3.6419987928103303,4.180670738220215,0.28724483,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-01,3.484893630642202,4.180670738220215,0.28749958,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-08,2.995842397632807,7.156571388244629,0.3349901,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-15,3.020072538109511,7.156571388244629,0.35174742,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-22,3.0564626066227363,7.156571388244629,0.37306073,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-29,3.0946868594481147,7.156571388244629,0.40614736,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-06,2.9692998107429642,4.469244956970215,0.3600807,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-13,3.0637428572631036,4.469244956970215,0.4080955,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-20,3.133425737753652,4.469244956970215,0.44174278,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-27,3.182974462088965,4.469244956970215,0.46838126,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-03,3.245462539849538,4.469244956970215,0.50223535,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-10,3.8077597818098474,6.749416351318359,0.55933344,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-17,3.8790819843351914,6.749416351318359,0.59164745,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-06-24,3.9248086974131517,6.749416351318359,0.6167197,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-01,3.9784560287341604,6.749416351318359,0.64599776,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-08,3.4851662428257035,-4.903380393981934,0.8251754,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-15,3.53379878536294,-4.903380393981934,0.8554187,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-22,3.563249788348757,-4.903380393981934,0.8791173,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-29,3.5901549910590536,-4.903380393981934,0.9023202,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-05,3.6314586999519403,-4.903380393981934,0.94018966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-12,3.853069998938365,-4.356034278869629,1.0728724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-19,3.79145478307962,-4.356034278869629,1.0576792,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-26,3.732585183780146,-4.356034278869629,1.0423434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-02,3.6421274439101685,-4.356034278869629,1.0497783,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-09,3.351225725801735,-4.043576717376709,1.0784014,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-16,3.2336281288302966,-4.043576717376709,1.039558,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-23,3.1519842506028364,-4.043576717376709,1.0120577,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-30,3.0785216502626573,-4.043576717376709,0.9889845,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-07,3.5712775124721636,4.169668674468994,0.87993914,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-14,3.5656281356265995,4.169668674468994,0.8818719,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-21,3.5656012472932948,4.169668674468994,0.8871641,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-28,1.0051714591529615,4.169668674468994,0.87365955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-04,0.9905976826866476,4.169668674468994,0.84970826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-11,1.0286868756330287,5.1293253898620605,0.8584339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-18,1.0440264787024045,5.1293253898620605,0.8742094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-25,3.4005020812340523,5.1293253898620605,0.884216,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-02,3.435169266000724,5.1293253898620605,0.94226724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-09,1.521931525363661,-0.28968292474746704,0.9848751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-16,1.5262624483222136,-0.28968292474746704,0.99086565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-23,1.5470072752561372,-0.28968292474746704,1.0089546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-30,1.544770080596656,-0.28968292474746704,1.0018778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-06,1.7750248585385113,9.33452033996582,0.9513343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-13,1.7379328097808129,9.33452033996582,0.9283175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-20,1.7242490573461098,9.33452033996582,0.9209703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-27,0.4374425939649222,9.33452033996582,0.8515285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-03,0.38509492592499117,9.33452033996582,0.8208474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-10,1.4872864371515413,3.8137805461883545,0.80589104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-17,1.5148190509167212,3.8137805461883545,0.8276114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-24,1.5721657531285367,3.8137805461883545,0.872192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-03,1.6357072126049728,3.8137805461883545,0.92257524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-10,1.786795790349986,-9.513388633728027,1.0772362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-17,1.817583859799011,-9.513388633728027,1.1011038,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-24,1.8168146839471166,-9.513388633728027,1.1043578,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-31,1.8556344672840415,-9.513388633728027,1.1583997,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-07,2.251925807659963,0.66536945104599,1.270998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-14,2.182783160969726,0.66536945104599,1.2348813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-21,0.6068677554691977,0.66536945104599,1.1766207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-28,0.5701069186692383,0.66536945104599,1.1343677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-05,0.4617412466752122,0.66536945104599,1.0783293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-12,0.06201091241368317,-1.8852111101150513,1.0266004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-19,-0.07023339803155149,-1.8852111101150513,1.0255406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-26,-0.0008592739134414273,-1.8852111101150513,1.0020891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-02,0.17758153067485938,-1.8852111101150513,1.0429995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-09,0.4529263453414628,-10.086734771728516,1.0873836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-16,0.5011486706619865,-10.086734771728516,1.0983577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-23,0.4773006515926307,-10.086734771728516,1.1109833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-30,2.25513673451653,-10.086734771728516,1.1344142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-07,2.4263258533913006,0.08819280564785004,1.1618977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-14,2.42528622507286,0.08819280564785004,1.1250161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-21,2.360656714270169,0.08819280564785004,1.100684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-28,2.325241888681206,0.08819280564785004,1.0550407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-04,1.0201716937959033,0.08819280564785004,1.0502003,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-11,1.6881278075288422,1.3931148052215576,1.1743714,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-18,1.6734231012026741,1.3931148052215576,1.1463515,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-25,1.6704222060216491,1.3931148052215576,1.1388583,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-01,1.6921774330490114,1.3931148052215576,1.1722616,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-08,1.5356388939079482,-0.37188589572906494,1.2194636,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-15,1.5518172609591632,-0.37188589572906494,1.2359445,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-22,1.5520163701738654,-0.37188589572906494,1.2381488,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-29,1.5721969123797361,-0.37188589572906494,1.250924,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-06,0.9066099022361688,-6.36751127243042,1.2038187,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-13,0.9178214326985621,-6.36751127243042,1.2140161,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-20,0.9127401301402163,-6.36751127243042,1.2096665,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-27,0.8983942054199419,-6.36751127243042,1.1958984,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-03,0.8882184281485968,-6.36751127243042,1.1803775,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-10,1.0442042764434631,-6.051283359527588,1.0139962,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-11-17,1.0296660209933313,-6.051283359527588,0.99943185,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-11-24,1.012787615594314,-6.051283359527588,0.9835342,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2006-12-01,0.9447221807021875,-6.051283359527588,0.9069934,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-08,4.059816468709396,1.713435173034668,0.75419325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-15,-2.7940848652202788,1.713435173034668,0.72083175,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-22,-2.847306739425082,1.713435173034668,0.6941898,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-12-29,-2.9003088839037283,1.713435173034668,0.66752774,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-05,-3.704211614893712,11.953813552856445,0.6571892,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-12,-3.751188117546671,11.953813552856445,0.6327185,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-19,-3.8382501843008807,11.953813552856445,0.59853184,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-26,-3.79328563465081,11.953813552856445,0.59598005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-02,-3.7399580157631993,11.953813552856445,0.618461,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-09,-0.12009337526811448,4.558587074279785,0.6824359,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-16,-0.1129207233187075,4.558587074279785,0.7145674,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-02-23,-0.10758058732501796,4.558587074279785,0.7448028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-02,-0.06934076959012281,4.558587074279785,0.8071064,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-09,-0.10920813292494058,5.162891387939453,0.9160417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-16,-0.04970851065734028,5.162891387939453,0.9566734,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-23,-0.015174425855116747,5.162891387939453,0.98390853,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,0.06473934127584124,5.162891387939453,1.0773014,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
