,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-4.602954194811824,-12.35000228881836,-0.5552569,,,,,
2003-05-02,-4.599106667255089,-12.35000228881836,-0.47059292,,,,,
2003-05-09,1.7308395167900987,-5.0,-0.11470118,1.0,1.0,1.0,1.0,1.0
2003-05-16,1.6589947415587503,-5.0,-0.1815873,1.0,1.0,1.0,1.0,1.0
2003-05-23,1.6026644005707629,-5.0,-0.24284585,1.0,1.0,1.0,1.0,1.0
2003-05-30,1.5844906375381407,-5.0,-0.18632412,1.0,1.0,1.0,1.0,1.0
2003-06-06,4.53531530637696,-6.649999618530273,-0.08012,2.0,2.0,2.0,2.0,2.0
2003-06-13,3.1423139509674063,-6.649999618530273,-0.0903586,1.0,1.0,1.0,1.0,1.0
2003-06-20,3.1063551805982113,-6.649999618530273,-0.0904762,1.0,1.0,1.0,1.0,1.0
2003-06-27,3.0104821254107548,-6.649999618530273,-0.106521785,1.0,1.0,1.0,1.0,1.0
2003-07-04,2.963018237562709,-6.649999618530273,-0.14055341,1.0,1.0,1.0,1.0,1.0
2003-07-11,6.037373935293597,-4.990001678466797,-0.05629484,2.0,2.0,2.0,2.0,2.0
2003-07-18,5.99525204658087,-4.990001678466797,-0.06916664,1.0,1.0,1.0,1.0,1.0
2003-07-25,5.76791006679753,-4.990001678466797,-0.09316202,1.0,1.0,1.0,1.0,1.0
2003-08-01,4.610931958583625,-4.990001678466797,-0.110790566,1.0,1.0,1.0,1.0,1.0
2003-08-08,5.11863207384592,4.530002593994141,-0.059800804,1.0,1.0,1.0,1.0,1.0
2003-08-15,5.106712125516898,4.530002593994141,-0.046309546,1.0,1.0,1.0,1.0,1.0
2003-08-22,5.050124496243585,4.530002593994141,-0.062648244,1.0,1.0,1.0,1.0,1.0
2003-08-29,4.735022080361355,4.530002593994141,-0.15332018,1.0,1.0,1.0,1.0,1.0
2003-09-05,4.579565263585402,4.530002593994141,-0.26766798,1.0,1.0,1.0,1.0,1.0
2003-09-12,6.869432796853318,11.450000762939453,-0.565498,1.0,1.0,1.0,1.0,1.0
2003-09-19,6.817369774297455,11.450000762939453,-0.5638492,1.0,1.0,1.0,1.0,1.0
2003-09-26,6.783881458942516,11.450000762939453,-0.5586957,1.0,1.0,1.0,1.0,1.0
2003-10-03,7.091462844802829,11.450000762939453,-0.63818187,2.0,2.0,2.0,2.0,2.0
2003-10-10,1.378104058604582,-2.0100021362304688,-0.7368526,2.0,2.0,2.0,2.0,2.0
2003-10-17,1.3967202862627994,-2.0100021362304688,-0.6884127,2.0,2.0,2.0,2.0,2.0
2003-10-24,1.3047324182011153,-2.0100021362304688,-0.6464822,2.0,2.0,2.0,2.0,2.0
