,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-5.499722876012547,-1.7738913297653198,0.09651679,,,,,
2003-05-02,-5.511409853273069,-1.7738913297653198,0.10771415,,,,,
2003-05-09,-0.12476485980320928,4.475327014923096,0.19023497,3.0,3.0,3.0,3.0,3.0
2003-05-16,-0.11401932821200328,4.475327014923096,0.19115563,2.0,2.0,2.0,2.0,2.0
2003-05-23,-0.10305162156157371,4.475327014923096,0.1893,2.0,2.0,2.0,2.0,2.0
2003-05-30,-0.05946101753399097,4.475327014923096,0.19513205,2.0,2.0,2.0,2.0,2.0
2003-06-06,-3.2205098342823306,4.022167205810547,0.10825616,3.0,3.0,3.0,3.0,3.0
2003-06-13,-3.1525766721500292,4.022167205810547,0.09273234,3.0,3.0,3.0,3.0,3.0
2003-06-20,-3.0934594026671585,4.022167205810547,0.091718465,3.0,3.0,3.0,3.0,3.0
2003-06-27,-3.0549625034591994,4.022167205810547,0.093090974,2.0,2.0,2.0,2.0,2.0
2003-07-04,-2.990890426431961,4.022167205810547,0.08977581,2.0,2.0,2.0,2.0,2.0
2003-07-11,-4.301251860165271,0.39708247780799866,0.040858902,1.0,1.0,1.0,1.0,1.0
2003-07-18,-4.249055787719551,0.39708247780799866,0.060647327,1.0,1.0,1.0,1.0,1.0
2003-07-25,-4.164136835541857,0.39708247780799866,0.073774315,1.0,1.0,1.0,1.0,1.0
2003-08-01,-2.4856243661986093,0.39708247780799866,0.069253646,2.0,2.0,2.0,2.0,2.0
2003-08-08,-4.829828771573457,-4.192633628845215,0.08027661,2.0,2.0,2.0,2.0,2.0
2003-08-15,-4.784364772714556,-4.192633628845215,0.09548865,2.0,2.0,2.0,2.0,2.0
2003-08-22,-4.9589693314472205,-4.192633628845215,0.1175111,2.0,2.0,2.0,2.0,2.0
2003-08-29,-5.163622988510706,-4.192633628845215,0.09389599,2.0,2.0,2.0,2.0,2.0
2003-09-05,-5.318185511880225,-4.192633628845215,0.06359966,3.0,3.0,3.0,3.0,3.0
2003-09-12,-0.9954983969979667,9.06269645690918,0.04271692,1.0,1.0,1.0,1.0,1.0
2003-09-19,-0.9771589660923532,9.06269645690918,0.031782027,1.0,1.0,1.0,1.0,1.0
2003-09-26,-0.9492334076609266,9.06269645690918,0.015870348,1.0,1.0,1.0,1.0,1.0
2003-10-03,-0.9409564922729671,9.06269645690918,0.015572228,1.0,1.0,1.0,1.0,1.0
2003-10-10,-1.8857450871596757,12.548808097839355,0.05823921,1.0,1.0,1.0,1.0,1.0
2003-10-17,-1.877317383475044,12.548808097839355,0.051801167,1.0,1.0,1.0,1.0,1.0
2003-10-24,-1.8351735362582102,12.548808097839355,0.06946126,1.0,1.0,1.0,1.0,1.0
2003-10-31,-1.7347472164833944,12.548808097839355,0.13847007,1.0,1.0,1.0,1.0,1.0
2003-11-07,-1.0254334577363395,3.720228910446167,0.22880392,1.0,1.0,1.0,1.0,1.0
2003-11-14,-0.9137730913155937,3.720228910446167,0.27274668,1.0,1.0,1.0,1.0,1.0
2003-11-21,-0.7918785724786404,3.720228910446167,0.32574633,1.0,1.0,1.0,1.0,1.0
2003-11-28,-1.8035135835299356,3.720228910446167,0.3740588,1.0,1.0,1.0,1.0,1.0
2003-12-05,-1.7445424522233344,3.720228910446167,0.40764394,1.0,1.0,1.0,1.0,1.0
2003-12-12,1.0975574190586719,-0.12265237420797348,0.34242067,1.0,1.0,1.0,1.0,1.0
2003-12-19,1.1692577174775967,-0.12265237420797348,0.36356002,1.0,1.0,1.0,1.0,1.0
2003-12-26,1.2280915943985684,-0.12265237420797348,0.38119614,1.0,1.0,1.0,1.0,1.0
2004-01-02,1.2965681009111636,-0.12265237420797348,0.33164537,1.0,1.0,1.0,1.0,1.0
2004-01-09,0.029214583346346773,1.8793201446533203,0.21079357,1.0,1.0,1.0,1.0,1.0
2004-01-16,0.042771271818143,1.8793201446533203,0.22467202,1.0,1.0,1.0,1.0,1.0
2004-01-23,0.28001024670075475,1.8793201446533203,0.22818962,1.0,1.0,1.0,1.0,1.0
2004-01-30,0.13984187838362436,1.8793201446533203,0.17029312,1.0,1.0,1.0,1.0,1.0
2004-02-06,1.6286426873618074,3.147277593612671,0.119099826,1.0,1.0,1.0,1.0,1.0
2004-02-13,1.6503904442539352,3.147277593612671,0.12982981,1.0,1.0,1.0,1.0,1.0
2004-02-20,1.6847425446888982,3.147277593612671,0.14616218,2.0,2.0,2.0,2.0,2.0
2004-02-27,1.8707364795934347,3.147277593612671,0.14331576,2.0,2.0,2.0,2.0,2.0
2004-03-05,1.8950590662397924,3.147277593612671,0.17802198,2.0,2.0,2.0,2.0,2.0
2004-03-12,1.380954514692907,3.917553424835205,0.22024287,2.0,2.0,2.0,2.0,2.0
2004-03-19,1.4197240948193337,3.917553424835205,0.23594278,2.0,2.0,2.0,2.0,2.0
2004-03-26,1.4678955108811755,3.917553424835205,0.25265592,2.0,2.0,2.0,2.0,2.0
2004-04-02,1.4547166220638228,3.917553424835205,0.26882458,2.0,2.0,2.0,2.0,2.0
