,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,99.87745265901322,107.2887191772461,103.29461,,,,,
2003-05-02,99.91848390956798,107.2887191772461,103.377365,,,,,
2003-05-09,111.87120177660451,106.10416412353516,103.425705,1.0,1.0,1.0,1.0,1.0
2003-05-16,111.83536356115796,106.10416412353516,103.44704,1.0,1.0,1.0,1.0,1.0
2003-05-23,111.69502686740589,106.10416412353516,103.48533,1.0,1.0,1.0,1.0,1.0
2003-05-30,111.78172654064875,106.10416412353516,103.467995,1.0,1.0,1.0,1.0,1.0
2003-06-06,109.86096803335244,85.80059051513672,103.38624,2.0,2.0,2.0,2.0,2.0
2003-06-13,110.14434481887122,85.80059051513672,103.41405,2.0,2.0,2.0,2.0,2.0
2003-06-20,110.15055446871571,85.80059051513672,103.42392,2.0,2.0,2.0,2.0,2.0
2003-06-27,110.2396751506968,85.80059051513672,103.45053,2.0,2.0,2.0,2.0,2.0
2003-07-04,110.17892923876211,85.80059051513672,103.45804,3.0,3.0,3.0,3.0,3.0
2003-07-11,104.66576560444314,93.609130859375,103.5253,1.0,1.0,1.0,1.0,1.0
2003-07-18,105.23709493847463,93.609130859375,103.469925,1.0,1.0,1.0,1.0,1.0
2003-07-25,104.70497980962156,93.609130859375,103.41309,3.0,3.0,3.0,3.0,3.0
2003-08-01,107.07546287632972,93.609130859375,103.44732,2.0,2.0,2.0,2.0,2.0
2003-08-08,105.74085612074981,98.06232452392578,103.762596,3.0,3.0,3.0,3.0,3.0
2003-08-15,105.60129253339528,98.06232452392578,103.75307,3.0,3.0,3.0,3.0,3.0
2003-08-22,105.3842510190506,98.06232452392578,103.72003,3.0,3.0,3.0,3.0,3.0
2003-08-29,104.93444833366071,98.06232452392578,103.7875,3.0,3.0,3.0,3.0,3.0
2003-09-05,104.49425778000891,98.06232452392578,103.87236,3.0,3.0,3.0,3.0,3.0
2003-09-12,99.7337717070975,111.93370056152344,104.02158,1.0,1.0,1.0,1.0,1.0
2003-09-19,99.97008419795839,111.93370056152344,104.07444,1.0,1.0,1.0,1.0,1.0
2003-09-26,105.36153732432027,111.93370056152344,104.104706,2.0,2.0,2.0,2.0,2.0
2003-10-03,100.11290029999854,111.93370056152344,104.05356,1.0,1.0,1.0,1.0,1.0
2003-10-10,106.82779519202485,117.19847106933594,103.9657,3.0,3.0,3.0,3.0,3.0
2003-10-17,106.8633707581383,117.19847106933594,103.97851,3.0,3.0,3.0,3.0,3.0
2003-10-24,106.95468286624923,117.19847106933594,104.002716,3.0,3.0,3.0,3.0,3.0
2003-10-31,107.20938334465936,117.19847106933594,104.04317,3.0,3.0,3.0,3.0,3.0
2003-11-07,109.99720308228133,108.90174102783203,103.98214,3.0,3.0,3.0,3.0,3.0
2003-11-14,110.00437346350863,108.90174102783203,103.992546,3.0,3.0,3.0,3.0,3.0
2003-11-21,110.01321461921935,108.90174102783203,104.02014,3.0,3.0,3.0,3.0,3.0
2003-11-28,110.0353580908161,108.90174102783203,104.07223,3.0,3.0,3.0,3.0,3.0
2003-12-05,109.85361669235596,108.90174102783203,104.00288,3.0,3.0,3.0,3.0,3.0
2003-12-12,107.14325897532646,108.15056610107422,103.52661,2.0,2.0,2.0,2.0,2.0
2003-12-19,107.16193470245506,108.15056610107422,103.53304,2.0,2.0,2.0,2.0,2.0
2003-12-26,107.16788016503804,108.15056610107422,103.56011,2.0,2.0,2.0,2.0,2.0
2004-01-02,109.78091670015007,108.15056610107422,103.426796,2.0,2.0,2.0,2.0,2.0
2004-01-09,110.26197807664036,100.37125396728516,103.197,2.0,2.0,2.0,2.0,2.0
2004-01-16,110.15163278881727,100.37125396728516,103.20409,2.0,2.0,2.0,2.0,2.0
2004-01-23,110.15653521757501,100.37125396728516,103.23241,2.0,2.0,2.0,2.0,2.0
