,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-23,0.5466518359141297,-0.20901374518871307,-0.059456993,,,,,
2003-04-30,0.5054366749467546,-0.20901374518871307,-0.05566247,,,,,
2003-05-07,0.13227444937887373,0.585715651512146,-0.044895433,3.0,3.0,3.0,3.0,3.0
2003-05-14,0.14146692040148112,0.585715651512146,-0.042092934,3.0,3.0,3.0,3.0,3.0
2003-05-21,0.11019036643583591,0.585715651512146,-0.04130159,2.0,2.0,2.0,2.0,2.0
2003-05-28,-0.31761769673812784,0.585715651512146,-0.030157346,3.0,3.0,3.0,3.0,3.0
2003-06-04,-0.36329142893370087,0.585715651512146,-0.02103318,3.0,3.0,3.0,3.0,3.0
2003-06-11,-0.20432847420408162,1.6103365421295166,-0.0021155763,3.0,3.0,3.0,3.0,3.0
2003-06-18,-0.19275496229234929,1.6103365421295166,-0.002396735,3.0,3.0,3.0,3.0,3.0
2003-06-25,-0.3143619857527468,1.6103365421295166,0.00056145684,3.0,3.0,3.0,3.0,3.0
2003-07-02,-0.15419173444180073,1.6103365421295166,0.003213504,3.0,3.0,3.0,3.0,3.0
2003-07-09,-0.26984737891740584,2.2401540279388428,-0.0050046854,3.0,3.0,3.0,3.0,3.0
2003-07-16,-0.2620383792321529,2.2401540279388428,-0.001923107,2.0,2.0,2.0,2.0,2.0
2003-07-23,-0.2680726544422455,2.2401540279388428,-0.0052723656,3.0,3.0,3.0,3.0,3.0
2003-07-30,0.13492973839627695,2.2401540279388428,-0.009144344,2.0,2.0,2.0,2.0,2.0
2003-08-06,0.34380411636717956,2.038026809692383,-0.017161973,2.0,2.0,2.0,2.0,2.0
2003-08-13,0.4388320602223054,2.038026809692383,-0.009795413,2.0,2.0,2.0,2.0,2.0
2003-08-20,0.6064945882733076,2.038026809692383,0.0006808932,2.0,2.0,2.0,2.0,2.0
2003-08-27,0.690712880830805,2.038026809692383,0.0057703955,2.0,2.0,2.0,2.0,2.0
2003-09-03,0.7746566336250061,2.038026809692383,0.014797484,2.0,2.0,2.0,2.0,2.0
2003-09-10,1.2246355642104036,-1.081497311592102,0.035698924,3.0,3.0,3.0,3.0,3.0
2003-09-17,1.1040742582045637,-1.081497311592102,0.045330063,3.0,3.0,3.0,3.0,3.0
2003-09-24,0.973451677594678,-1.081497311592102,0.060159773,3.0,3.0,3.0,3.0,3.0
2003-10-01,0.9487989362212502,-1.081497311592102,0.06755198,3.0,3.0,3.0,3.0,3.0
2003-10-08,1.1092675759425161,-1.80701744556427,0.06742935,3.0,3.0,3.0,3.0,3.0
2003-10-15,1.0540284591908287,-1.80701744556427,0.06591906,3.0,3.0,3.0,3.0,3.0
2003-10-22,0.9799985423036713,-1.80701744556427,0.064835444,3.0,3.0,3.0,3.0,3.0
2003-10-29,0.9937235504839507,-1.80701744556427,0.060008638,3.0,3.0,3.0,3.0,3.0
2003-11-05,0.6706862342150536,-1.80701744556427,0.047937255,2.0,2.0,2.0,2.0,2.0
2003-11-12,0.30188185097741366,1.2937629222869873,0.029248545,2.0,2.0,2.0,2.0,2.0
2003-11-19,0.20783392143214502,1.2937629222869873,0.019317476,2.0,2.0,2.0,2.0,2.0
2003-11-26,0.15156253987098006,1.2937629222869873,0.0071859513,2.0,2.0,2.0,2.0,2.0
2003-12-03,0.11906655275032423,1.2937629222869873,-0.0039569917,2.0,2.0,2.0,2.0,2.0
2003-12-10,0.022785442887112116,3.716987371444702,-0.014344782,3.0,3.0,3.0,3.0,3.0
2003-12-17,0.02465529069412211,3.716987371444702,-0.013065384,3.0,3.0,3.0,3.0,3.0
2003-12-24,0.03462282628371911,3.716987371444702,-0.013346551,3.0,3.0,3.0,3.0,3.0
2003-12-31,0.28544529656034895,3.716987371444702,-0.0113355545,3.0,3.0,3.0,3.0,3.0
2004-01-07,0.3642974502743164,3.4171526432037354,-0.0036820036,3.0,3.0,3.0,3.0,3.0
2004-01-14,0.4014099616545003,3.4171526432037354,0.0066536493,3.0,3.0,3.0,3.0,3.0
2004-01-21,0.4438289042449659,3.4171526432037354,0.019997068,3.0,3.0,3.0,3.0,3.0
2004-01-28,0.5815570046547943,3.4171526432037354,0.04019132,3.0,3.0,3.0,3.0,3.0
2004-02-04,0.644492661724861,3.4171526432037354,0.059291627,3.0,3.0,3.0,3.0,3.0
2004-02-11,0.7373949976946146,1.4616641998291016,0.082028575,3.0,3.0,3.0,3.0,3.0
2004-02-18,0.7635158508047044,1.4616641998291016,0.09543579,3.0,3.0,3.0,3.0,3.0
2004-02-25,0.7946757922532375,1.4616641998291016,0.11108707,3.0,3.0,3.0,3.0,3.0
2004-03-03,0.8799530404290665,1.4616641998291016,0.12740456,3.0,3.0,3.0,3.0,3.0
