,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,9.07398504957134,2.042597770690918,2.3493054,,,,,
2003-05-02,9.172252809663878,2.042597770690918,2.4230316,,,,,
2003-05-09,10.398273836319795,4.6685967445373535,2.4574661,1.0,1.0,1.0,1.0,1.0
2003-05-16,10.340368854932176,4.6685967445373535,2.475836,1.0,1.0,1.0,1.0,1.0
2003-05-23,10.049630344320624,4.6685967445373535,2.5022902,1.0,1.0,1.0,1.0,1.0
2003-05-30,10.012897156072441,4.6685967445373535,2.4667013,1.0,1.0,1.0,1.0,1.0
2003-06-06,7.964990835272501,-13.747429847717285,2.3601038,3.0,3.0,3.0,3.0,3.0
2003-06-13,8.132864631914753,-13.747429847717285,2.3701081,3.0,3.0,3.0,3.0,3.0
2003-06-20,8.031029152926788,-13.747429847717285,2.3636534,3.0,3.0,3.0,3.0,3.0
2003-06-27,8.344612885659078,-13.747429847717285,2.3875759,3.0,3.0,3.0,3.0,3.0
2003-07-04,8.218898398631893,-13.747429847717285,2.390245,3.0,3.0,3.0,3.0,3.0
2003-07-11,3.3982219053597538,-4.569075584411621,2.448155,1.0,1.0,1.0,1.0,1.0
2003-07-18,3.273444629342322,-4.569075584411621,2.3897557,1.0,1.0,1.0,1.0,1.0
2003-07-25,3.1487007700298033,-4.569075584411621,2.3368711,1.0,1.0,1.0,1.0,1.0
2003-08-01,4.515975909985937,-4.569075584411621,2.3854325,2.0,2.0,2.0,2.0,2.0
2003-08-08,3.185940251597837,-1.491324543952942,2.7282429,3.0,3.0,3.0,3.0,3.0
2003-08-15,3.1432980493901486,-1.491324543952942,2.7290034,3.0,3.0,3.0,3.0,3.0
2003-08-22,2.9985264494699395,-1.491324543952942,2.703548,3.0,3.0,3.0,3.0,3.0
2003-08-29,2.626291168758105,-1.491324543952942,2.7840192,3.0,3.0,3.0,3.0,3.0
2003-09-05,2.2909361920452898,-1.491324543952942,2.8779662,3.0,3.0,3.0,3.0,3.0
2003-09-12,3.498033509887805,10.707669258117676,2.9982026,3.0,3.0,3.0,3.0,3.0
2003-09-19,3.9324259680815863,10.707669258117676,3.0578463,3.0,3.0,3.0,3.0,3.0
2003-09-26,4.189278169387836,10.707669258117676,3.0914402,3.0,3.0,3.0,3.0,3.0
2003-10-03,4.155308985898141,10.707669258117676,3.036883,3.0,3.0,3.0,3.0,3.0
2003-10-10,4.8909879967776995,15.41029167175293,2.924486,3.0,3.0,3.0,3.0,3.0
2003-10-17,4.97051442304884,15.41029167175293,2.9422889,3.0,3.0,3.0,3.0,3.0
2003-10-24,5.0786916027314195,15.41029167175293,2.9664683,3.0,3.0,3.0,3.0,3.0
2003-10-31,5.332820010512984,15.41029167175293,2.998577,3.0,3.0,3.0,3.0,3.0
2003-11-07,2.660469673414285,6.808465480804443,2.9211357,3.0,3.0,3.0,3.0,3.0
2003-11-14,2.7060165831257286,6.808465480804443,2.932687,3.0,3.0,3.0,3.0,3.0
2003-11-21,2.8115161967144298,6.808465480804443,2.9622686,3.0,3.0,3.0,3.0,3.0
2003-11-28,2.9776282312336746,6.808465480804443,3.0114703,3.0,3.0,3.0,3.0,3.0
2003-12-05,8.858947972817637,6.808465480804443,2.9463146,3.0,3.0,3.0,3.0,3.0
2003-12-12,2.7315371090946368,7.796911716461182,2.5316494,1.0,1.0,1.0,1.0,1.0
2003-12-19,2.764049817929014,7.796911716461182,2.5396917,1.0,1.0,1.0,1.0,1.0
2003-12-26,2.7649960111055543,7.796911716461182,2.5668814,1.0,1.0,1.0,1.0,1.0
2004-01-02,6.448552515098589,7.796911716461182,2.4436443,1.0,1.0,1.0,1.0,1.0
2004-01-09,9.495382155912754,0.8262212872505188,2.202612,2.0,2.0,2.0,2.0,2.0
2004-01-16,9.404575157463558,0.8262212872505188,2.2063463,2.0,2.0,2.0,2.0,2.0
2004-01-23,9.392441162853629,0.8262212872505188,2.2316403,2.0,2.0,2.0,2.0,2.0
2004-01-30,9.463215554695708,0.8262212872505188,2.2332537,2.0,2.0,2.0,2.0,2.0
2004-02-06,6.103869399224117,14.810916900634766,2.234253,1.0,1.0,1.0,1.0,1.0
2004-02-13,6.119561342417757,14.810916900634766,2.2613668,1.0,1.0,1.0,1.0,1.0
2004-02-20,6.740978844958916,14.810916900634766,2.2755015,1.0,1.0,1.0,1.0,1.0
2004-02-27,6.653969018015862,14.810916900634766,2.2776675,1.0,1.0,1.0,1.0,1.0
2004-03-05,6.818993297308852,14.810916900634766,2.2846994,1.0,1.0,1.0,1.0,1.0
2004-03-12,6.137778938601169,0.453752726316452,2.2038608,2.0,2.0,2.0,2.0,2.0
2004-03-19,6.144428013208251,0.453752726316452,2.2280948,2.0,2.0,2.0,2.0,2.0
2004-03-26,6.313222646796622,0.453752726316452,2.263216,2.0,2.0,2.0,2.0,2.0
2004-04-02,6.508093677424436,0.453752726316452,2.241524,2.0,2.0,2.0,2.0,2.0
2004-04-09,7.443634914302239,12.923528671264648,2.0745568,1.0,1.0,1.0,1.0,1.0
2004-04-16,7.313519329472433,12.923528671264648,2.0677938,1.0,1.0,1.0,1.0,1.0
2004-04-23,7.274950244824366,12.923528671264648,2.0862396,1.0,1.0,1.0,1.0,1.0
