,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2004-02-04,0.0702184328592585,3.4171526432037354,0.059291627,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-11,-0.37332338981184704,1.4616641998291016,0.082028575,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-18,-0.3640771019353634,1.4616641998291016,0.09543579,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-25,-0.36539164985937217,1.4616641998291016,0.11108707,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-03,-0.3495778036935693,1.4616641998291016,0.12740456,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-10,-0.1559746274028717,1.222326636314392,0.14135008,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-17,-0.1389704270346856,1.222326636314392,0.15370966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-24,-0.1265966940751061,1.222326636314392,0.1603607,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-31,-0.11621839111265475,1.222326636314392,0.165915,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-07,-0.10109029532268948,0.2766511142253876,0.18083589,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-14,-0.0988569338346017,0.2766511142253876,0.186532,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-21,-0.09003633761018881,0.2766511142253876,0.19633053,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-28,-0.07773780761293919,0.2766511142253876,0.20614207,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-05,-0.06525652603512427,0.2766511142253876,0.21533349,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-12,-0.12457505963323129,-0.8997103571891785,0.23910306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-19,-0.11805625096701589,-0.8997103571891785,0.24140593,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-26,-0.3616415560198396,-0.8997103571891785,0.25199756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-02,-0.33953010136776407,-0.8997103571891785,0.26243955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-09,-0.4622033117389659,-2.656364679336548,0.2834937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-16,-0.4613776275798527,-2.656364679336548,0.2806115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-23,0.4117236784394776,-2.656364679336548,0.2851842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-30,0.41108084373941123,-2.656364679336548,0.28938305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-07,0.37116072793205246,-0.3143915832042694,0.29614264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-14,0.36527158847441826,-0.3143915832042694,0.29036355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-21,0.3590746994270322,-0.3143915832042694,0.28327817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-28,-1.1105866041895598,-0.3143915832042694,0.27507782,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-04,-1.1452427352768568,-0.3143915832042694,0.27144516,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-11,0.6027464517744374,2.1239867210388184,0.27434468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-18,0.5812640141994849,2.1239867210388184,0.26814196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-25,0.5777674132685359,2.1239867210388184,0.27103674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-01,0.5928249791003029,2.1239867210388184,0.27910092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-08,0.6087061777369622,1.7228152751922607,0.29993683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-15,0.6239495354676649,1.7228152751922607,0.30446154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-22,0.6537683907925953,1.7228152751922607,0.3209361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-29,0.6818750833507287,1.7228152751922607,0.33405268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-06,0.6975464895264545,0.9739106893539429,0.3591578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-13,0.7032769494924928,0.9739106893539429,0.36576048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-20,0.7170991704884968,0.9739106893539429,0.37205234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-27,0.7300678280731207,0.9739106893539429,0.38136497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-03,0.7415793401044918,0.9739106893539429,0.38675088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-10,0.5605896124399217,1.013460636138916,0.39066863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
