,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-1.6508129381018648,2.042597770690918,2.3493054,,,,,
2003-05-02,-1.8468117347343114,2.042597770690918,2.4230316,,,,,
2003-05-09,0.3226474725870583,4.6685967445373535,2.4574661,1.0,1.0,1.0,1.0,1.0
2003-05-16,-0.5929557399290974,4.6685967445373535,2.475836,3.0,3.0,3.0,3.0,3.0
2003-05-23,-0.47442262209852926,4.6685967445373535,2.5022902,3.0,3.0,3.0,3.0,3.0
2003-05-30,-0.6233087762034089,4.6685967445373535,2.4667013,2.0,2.0,2.0,2.0,2.0
2003-06-06,-1.9168859911118075,-13.747429847717285,2.3601038,3.0,3.0,3.0,3.0,3.0
2003-06-13,-1.879423523903144,-13.747429847717285,2.3701081,3.0,3.0,3.0,3.0,3.0
2003-06-20,-1.8788474896469198,-13.747429847717285,2.3636534,3.0,3.0,3.0,3.0,3.0
2003-06-27,-1.5638722242682093,-13.747429847717285,2.3875759,2.0,2.0,2.0,2.0,2.0
2003-07-04,-1.4986486690137046,-13.747429847717285,2.390245,2.0,2.0,2.0,2.0,2.0
2003-07-11,-2.505937479782631,-4.569075584411621,2.448155,2.0,2.0,2.0,2.0,2.0
2003-07-18,-2.722315918671037,-4.569075584411621,2.3897557,2.0,2.0,2.0,2.0,2.0
2003-07-25,-3.4617015502226183,-4.569075584411621,2.3368711,2.0,2.0,2.0,2.0,2.0
2003-08-01,-3.9552862768546264,-4.569075584411621,2.3854325,3.0,3.0,3.0,3.0,3.0
2003-08-08,-6.023554425777251,-1.491324543952942,2.7282429,3.0,3.0,3.0,3.0,3.0
2003-08-15,-5.791484536511412,-1.491324543952942,2.7290034,3.0,3.0,3.0,3.0,3.0
2003-08-22,-5.896485484457763,-1.491324543952942,2.703548,3.0,3.0,3.0,3.0,3.0
2003-08-29,-6.183106073896047,-1.491324543952942,2.7840192,3.0,3.0,3.0,3.0,3.0
2003-09-05,-6.479440625452785,-1.491324543952942,2.8779662,3.0,3.0,3.0,3.0,3.0
2003-09-12,-6.999265002422343,10.707669258117676,2.9982026,3.0,3.0,3.0,3.0,3.0
2003-09-19,-6.443727616977805,10.707669258117676,3.0578463,3.0,3.0,3.0,3.0,3.0
2003-09-26,-3.9850191173865968,10.707669258117676,3.0914402,3.0,3.0,3.0,3.0,3.0
2003-10-03,-3.951838366183849,10.707669258117676,3.036883,3.0,3.0,3.0,3.0,3.0
2003-10-10,-4.623642763231224,15.41029167175293,2.924486,3.0,3.0,3.0,3.0,3.0
2003-10-17,-4.5759729400252755,15.41029167175293,2.9422889,3.0,3.0,3.0,3.0,3.0
2003-10-24,-4.3611906222111125,15.41029167175293,2.9664683,3.0,3.0,3.0,3.0,3.0
2003-10-31,-4.249238144189069,15.41029167175293,2.998577,3.0,3.0,3.0,3.0,3.0
2003-11-07,-1.0361418802884779,6.808465480804443,2.9211357,3.0,3.0,3.0,3.0,3.0
2003-11-14,-0.9735841779749048,6.808465480804443,2.932687,3.0,3.0,3.0,3.0,3.0
2003-11-21,-0.8200009071468299,6.808465480804443,2.9622686,2.0,2.0,2.0,2.0,2.0
2003-11-28,-0.5835085817016914,6.808465480804443,3.0114703,2.0,2.0,2.0,2.0,2.0
2003-12-05,0.004871104869636156,6.808465480804443,2.9463146,2.0,2.0,2.0,2.0,2.0
2003-12-12,-2.6351363647919754,7.796911716461182,2.5316494,2.0,2.0,2.0,2.0,2.0
2003-12-19,-1.13949559507371,7.796911716461182,2.5396917,1.0,1.0,1.0,1.0,1.0
2003-12-26,-1.1737163100611614,7.796911716461182,2.5668814,2.0,2.0,2.0,2.0,2.0
2004-01-02,-0.3779215063515009,7.796911716461182,2.4436443,1.0,1.0,1.0,1.0,1.0
2004-01-09,5.801581616527674,0.8262212872505188,2.202612,2.0,2.0,2.0,2.0,2.0
2004-01-16,5.774718915506687,0.8262212872505188,2.2063463,2.0,2.0,2.0,2.0,2.0
2004-01-23,5.679096611514721,0.8262212872505188,2.2316403,1.0,1.0,1.0,1.0,1.0
2004-01-30,5.6983126251839575,0.8262212872505188,2.2332537,1.0,1.0,1.0,1.0,1.0
2004-02-06,3.631976335962042,14.810916900634766,2.234253,1.0,1.0,1.0,1.0,1.0
2004-02-13,3.6816547124397974,14.810916900634766,2.2613668,2.0,2.0,2.0,2.0,2.0
2004-02-20,3.7640670888383103,14.810916900634766,2.2755015,2.0,2.0,2.0,2.0,2.0
2004-02-27,3.683297438990052,14.810916900634766,2.2776675,2.0,2.0,2.0,2.0,2.0
2004-03-05,4.3369243709265755,14.810916900634766,2.2846994,1.0,1.0,1.0,1.0,1.0
2004-03-12,7.0648603466866,0.453752726316452,2.2038608,3.0,3.0,3.0,3.0,3.0
2004-03-19,7.1222749486382915,0.453752726316452,2.2280948,3.0,3.0,3.0,3.0,3.0
2004-03-26,7.201549410017772,0.453752726316452,2.263216,2.0,2.0,2.0,2.0,2.0
2004-04-02,7.222604467842943,0.453752726316452,2.241524,2.0,2.0,2.0,2.0,2.0
2004-04-09,5.429625019424182,12.923528671264648,2.0745568,1.0,1.0,1.0,1.0,1.0
2004-04-16,5.36117469950024,12.923528671264648,2.0677938,1.0,1.0,1.0,1.0,1.0
2004-04-23,5.3578856538706585,12.923528671264648,2.0862396,1.0,1.0,1.0,1.0,1.0
2004-04-30,4.932584319281286,12.923528671264648,2.0235279,1.0,1.0,1.0,1.0,1.0
2004-05-07,5.5114229567593895,11.758044242858887,1.901127,1.0,1.0,1.0,1.0,1.0
2004-05-14,5.440911420979525,11.758044242858887,1.8797263,1.0,1.0,1.0,1.0,1.0
2004-05-21,4.879448222588621,11.758044242858887,1.8856302,2.0,2.0,2.0,2.0,2.0
2004-05-28,3.7192490368526787,11.758044242858887,1.8318752,1.0,1.0,1.0,1.0,1.0
2004-06-04,4.981476319792461,11.758044242858887,1.808908,2.0,2.0,2.0,2.0,2.0
2004-06-11,2.60391061278074,10.973453521728516,1.8116341,2.0,2.0,2.0,2.0,2.0
