,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-4.86695234992353,-1.7738913297653198,0.09651679,,,,,
2003-05-02,-4.310759336889698,-1.7738913297653198,0.10771415,,,,,
2003-05-09,-1.9231442201118791,4.475327014923096,0.19023497,1.0,1.0,1.0,1.0,1.0
2003-05-16,-1.914895296534369,4.475327014923096,0.19115563,1.0,1.0,1.0,1.0,1.0
2003-05-23,-1.8488903389312776,4.475327014923096,0.1893,1.0,1.0,1.0,1.0,1.0
2003-05-30,-1.7346027438559604,4.475327014923096,0.19513205,1.0,1.0,1.0,1.0,1.0
2003-06-06,-2.236975227621889,4.022167205810547,0.10825616,3.0,3.0,3.0,3.0,3.0
2003-06-13,-2.1383183929308873,4.022167205810547,0.09273234,3.0,3.0,3.0,3.0,3.0
2003-06-20,-1.987572827632226,4.022167205810547,0.091718465,2.0,2.0,2.0,2.0,2.0
2003-06-27,-1.8754495881209758,4.022167205810547,0.093090974,2.0,2.0,2.0,2.0,2.0
2003-07-04,-1.6920603242397456,4.022167205810547,0.08977581,2.0,2.0,2.0,2.0,2.0
2003-07-11,-2.72257252361739,0.39708247780799866,0.040858902,3.0,3.0,3.0,3.0,3.0
2003-07-18,-2.655718127824253,0.39708247780799866,0.060647327,3.0,3.0,3.0,3.0,3.0
2003-07-25,-2.5620566069964017,0.39708247780799866,0.073774315,3.0,3.0,3.0,3.0,3.0
2003-08-01,-2.344846664137051,0.39708247780799866,0.069253646,3.0,3.0,3.0,3.0,3.0
2003-08-08,-3.705978125660559,-4.192633628845215,0.08027661,3.0,3.0,3.0,3.0,3.0
2003-08-15,-3.67513064002898,-4.192633628845215,0.09548865,3.0,3.0,3.0,3.0,3.0
2003-08-22,-2.932778527626173,-4.192633628845215,0.1175111,2.0,2.0,2.0,2.0,2.0
2003-08-29,-3.0376849919813567,-4.192633628845215,0.09389599,2.0,2.0,2.0,2.0,2.0
2003-09-05,-2.160486236287716,-4.192633628845215,0.06359966,3.0,3.0,3.0,3.0,3.0
2003-09-12,-1.1731024539285684,9.06269645690918,0.04271692,2.0,2.0,2.0,2.0,2.0
2003-09-19,-1.1627750125427778,9.06269645690918,0.031782027,2.0,2.0,2.0,2.0,2.0
2003-09-26,-1.1675453074330762,9.06269645690918,0.015870348,2.0,2.0,2.0,2.0,2.0
2003-10-03,-1.1660984874157392,9.06269645690918,0.015572228,2.0,2.0,2.0,2.0,2.0
2003-10-10,-1.0762117803131421,12.548808097839355,0.05823921,1.0,1.0,1.0,1.0,1.0
2003-10-17,-1.0648130920307617,12.548808097839355,0.051801167,1.0,1.0,1.0,1.0,1.0
2003-10-24,-1.0125332866758174,12.548808097839355,0.06946126,1.0,1.0,1.0,1.0,1.0
2003-10-31,-0.5567889898754184,12.548808097839355,0.13847007,1.0,1.0,1.0,1.0,1.0
