,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-23,-0.19814014787732434,0.04289284721016884,-0.20095885,,,,,
2003-04-30,-0.19760147748713108,0.04289284721016884,-0.1983309,,,,,
2003-05-07,-0.23680111424194922,-1.7436689138412476,-0.19907846,1.0,1.0,1.0,1.0,1.0
2003-05-14,-0.18588567703784598,-1.7436689138412476,-0.19614725,1.0,1.0,1.0,1.0,1.0
2003-05-21,-0.17113503810079675,-1.7436689138412476,-0.19426197,2.0,2.0,2.0,2.0,2.0
2003-05-28,-0.01833593239607903,-1.7436689138412476,-0.1947172,3.0,3.0,3.0,3.0,3.0
2003-06-04,-0.01710574205516477,-1.7436689138412476,-0.19653483,3.0,3.0,3.0,3.0,3.0
2003-06-11,0.28830901139299053,-0.5868974924087524,-0.19430389,3.0,3.0,3.0,3.0,3.0
2003-06-18,0.2814363091107724,-0.5868974924087524,-0.19600901,3.0,3.0,3.0,3.0,3.0
2003-06-25,0.3625477238007183,-0.5868974924087524,-0.20114447,3.0,3.0,3.0,3.0,3.0
2003-07-02,0.36430321631997653,-0.5868974924087524,-0.20845522,3.0,3.0,3.0,3.0,3.0
2003-07-09,0.5256509707720509,-1.0718680620193481,-0.21845932,2.0,2.0,2.0,2.0,2.0
2003-07-16,0.5081027929608796,-1.0718680620193481,-0.22453266,2.0,2.0,2.0,2.0,2.0
2003-07-23,0.4939364195457301,-1.0718680620193481,-0.22887336,2.0,2.0,2.0,2.0,2.0
2003-07-30,0.4937573210114935,-1.0718680620193481,-0.2291765,2.0,2.0,2.0,2.0,2.0
2003-08-06,-0.14880564372049157,-1.8066127300262451,-0.25538144,3.0,3.0,3.0,3.0,3.0
2003-08-13,-0.15671023666112285,-1.8066127300262451,-0.25566697,3.0,3.0,3.0,3.0,3.0
2003-08-20,-0.16718131015926482,-1.8066127300262451,-0.2570816,3.0,3.0,3.0,3.0,3.0
2003-08-27,-0.14595864421413512,-1.8066127300262451,-0.26828682,3.0,3.0,3.0,3.0,3.0
2003-09-03,-0.3529008502071252,-1.8066127300262451,-0.27292377,3.0,3.0,3.0,3.0,3.0
2003-09-10,-0.22985896661562308,0.35555559396743774,-0.27803853,3.0,3.0,3.0,3.0,3.0
2003-09-17,-0.23610178289069433,0.35555559396743774,-0.28304976,3.0,3.0,3.0,3.0,3.0
2003-09-24,-0.2506695448595542,0.35555559396743774,-0.28906214,3.0,3.0,3.0,3.0,3.0
2003-10-01,-0.2630474427394884,0.35555559396743774,-0.2956107,3.0,3.0,3.0,3.0,3.0
2003-10-08,-0.09390543184963338,0.5976763963699341,-0.3014469,3.0,3.0,3.0,3.0,3.0
2003-10-15,-0.1059664515916848,0.5976763963699341,-0.30349654,3.0,3.0,3.0,3.0,3.0
2003-10-22,-0.11117333469665294,0.5976763963699341,-0.3000466,3.0,3.0,3.0,3.0,3.0
2003-10-29,-0.1017110231903321,0.5976763963699341,-0.28917113,3.0,3.0,3.0,3.0,3.0
2003-11-05,-0.09001817330239936,0.5976763963699341,-0.27238023,2.0,2.0,2.0,2.0,2.0
2003-11-12,0.40102408390382027,1.038568139076233,-0.23448744,1.0,1.0,1.0,1.0,1.0
2003-11-19,0.39785146334998234,1.038568139076233,-0.23030029,1.0,1.0,1.0,1.0,1.0
2003-11-26,0.44593544480886027,1.038568139076233,-0.20712249,1.0,1.0,1.0,1.0,1.0
2003-12-03,0.42191021927944183,1.038568139076233,-0.182313,1.0,1.0,1.0,1.0,1.0
2003-12-10,0.11999836886713036,-0.5497550368309021,-0.12665488,1.0,1.0,1.0,1.0,1.0
2003-12-17,0.12561626557391456,-0.5497550368309021,-0.1229143,1.0,1.0,1.0,1.0,1.0
2003-12-24,0.05013223539601985,-0.5497550368309021,-0.09946072,1.0,1.0,1.0,1.0,1.0
2003-12-31,0.3152338978498237,-0.5497550368309021,-0.08108368,1.0,1.0,1.0,1.0,1.0
2004-01-07,0.3207520627533583,-0.4416964054107666,-0.065968916,1.0,1.0,1.0,1.0,1.0
2004-01-14,0.3104083415417087,-0.4416964054107666,-0.06500819,1.0,1.0,1.0,1.0,1.0
2004-01-21,0.31992472789120835,-0.4416964054107666,-0.060127653,1.0,1.0,1.0,1.0,1.0
2004-01-28,0.3214643273734543,-0.4416964054107666,-0.05739648,1.0,1.0,1.0,1.0,1.0
2004-02-04,0.32095619733441144,-0.4416964054107666,-0.0563906,1.0,1.0,1.0,1.0,1.0
2004-02-11,0.3838163086459799,-0.8197641372680664,-0.059612818,1.0,1.0,1.0,1.0,1.0
2004-02-18,0.37910796336442637,-0.8197641372680664,-0.062436517,1.0,1.0,1.0,1.0,1.0
2004-02-25,0.37274348444605787,-0.8197641372680664,-0.06870017,1.0,1.0,1.0,1.0,1.0
2004-03-03,0.37153171046125233,-0.8197641372680664,-0.07443988,1.0,1.0,1.0,1.0,1.0
2004-03-10,-0.3878886128335336,-1.6596035957336426,-0.07965278,1.0,1.0,1.0,1.0,1.0
2004-03-17,-0.38783889728451026,-1.6596035957336426,-0.0810068,1.0,1.0,1.0,1.0,1.0
2004-03-24,-0.3446038379731882,-1.6596035957336426,-0.084242746,1.0,1.0,1.0,1.0,1.0
2004-03-31,-0.3290896486865962,-1.6596035957336426,-0.089106984,1.0,1.0,1.0,1.0,1.0
2004-04-07,0.3742293980093911,-2.8875529766082764,-0.096702784,1.0,1.0,1.0,1.0,1.0
2004-04-14,0.3597537416653605,-2.8875529766082764,-0.10153526,1.0,1.0,1.0,1.0,1.0
2004-04-21,-0.10704066604375839,-2.8875529766082764,-0.107040666,1.0,1.0,1.0,1.0,1.0
2004-04-28,-0.11379491537809372,-2.8875529766082764,-0.113794915,1.0,1.0,1.0,1.0,1.0
2004-05-05,-0.12806835770606995,-2.8875529766082764,-0.12806836,1.0,1.0,1.0,1.0,1.0
2004-05-12,-0.1438699387876931,-1.2999242544174194,-0.15651335,1.0,1.0,1.0,1.0,1.0
2004-05-19,-0.1476340900770602,-1.2999242544174194,-0.16771728,1.0,1.0,1.0,1.0,1.0
2004-05-26,-0.20613764971391407,-1.2999242544174194,-0.18748899,1.0,1.0,1.0,1.0,1.0
2004-06-02,0.05282666417592846,-1.2999242544174194,-0.20104474,1.0,1.0,1.0,1.0,1.0
2004-06-09,0.27224568026827434,-2.3816184997558594,-0.21379283,1.0,1.0,1.0,1.0,1.0
2004-06-16,0.031807456167353865,-2.3816184997558594,-0.21831873,1.0,1.0,1.0,1.0,1.0
2004-06-23,0.015495787624107776,-2.3816184997558594,-0.22450106,1.0,1.0,1.0,1.0,1.0
2004-06-30,-0.04374432012888119,-2.3816184997558594,-0.23140344,2.0,2.0,2.0,2.0,2.0
2004-07-07,0.18117626868920605,-4.075305461883545,-0.25413525,3.0,3.0,3.0,3.0,3.0
