,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-5.150660058129625,-12.35000228881836,-0.5552569,,,,,
2003-05-02,-5.118923114255385,-12.35000228881836,-0.47059292,,,,,
2003-05-09,1.6840640803359725,-5.0,-0.11470118,1.0,1.0,1.0,1.0,1.0
2003-05-16,1.6218022722305416,-5.0,-0.1815873,1.0,1.0,1.0,1.0,1.0
2003-05-23,1.6812007579997366,-5.0,-0.24284585,1.0,1.0,1.0,1.0,1.0
2003-05-30,1.6646268009849396,-5.0,-0.18632412,2.0,2.0,2.0,2.0,2.0
2003-06-06,4.497236526372167,-6.649999618530273,-0.08012,2.0,2.0,2.0,2.0,2.0
2003-06-13,2.943527632095933,-6.649999618530273,-0.0903586,1.0,1.0,1.0,1.0,1.0
2003-06-20,2.9130288362507177,-6.649999618530273,-0.0904762,1.0,1.0,1.0,1.0,1.0
2003-06-27,2.871978289471996,-6.649999618530273,-0.106521785,1.0,1.0,1.0,1.0,1.0
2003-07-04,2.824225771174474,-6.649999618530273,-0.14055341,1.0,1.0,1.0,1.0,1.0
2003-07-11,4.767961070260974,-4.990001678466797,-0.05629484,2.0,2.0,2.0,2.0,2.0
2003-07-18,4.727962713686572,-4.990001678466797,-0.06916664,1.0,1.0,1.0,1.0,1.0
2003-07-25,4.675026616918243,-4.990001678466797,-0.09316202,1.0,1.0,1.0,1.0,1.0
2003-08-01,4.415726424593939,-4.990001678466797,-0.110790566,1.0,1.0,1.0,1.0,1.0
2003-08-08,4.920797868557478,4.530002593994141,-0.059800804,1.0,1.0,1.0,1.0,1.0
2003-08-15,4.909963242518493,4.530002593994141,-0.046309546,2.0,2.0,2.0,2.0,2.0
2003-08-22,5.050124496243585,4.530002593994141,-0.062648244,2.0,2.0,2.0,2.0,2.0
2003-08-29,4.735022080361354,4.530002593994141,-0.15332018,1.0,1.0,1.0,1.0,1.0
2003-09-05,4.579565263585402,4.530002593994141,-0.26766798,1.0,1.0,1.0,1.0,1.0
2003-09-12,6.869432796853318,11.450000762939453,-0.565498,1.0,1.0,1.0,1.0,1.0
2003-09-19,6.817369774297455,11.450000762939453,-0.5638492,1.0,1.0,1.0,1.0,1.0
2003-09-26,6.783881458942516,11.450000762939453,-0.5586957,1.0,1.0,1.0,1.0,1.0
2003-10-03,6.907655577426384,11.450000762939453,-0.63818187,3.0,3.0,3.0,3.0,3.0
2003-10-10,1.2699588592701967,-2.0100021362304688,-0.7368526,3.0,3.0,3.0,3.0,3.0
2003-10-17,1.2906376802900725,-2.0100021362304688,-0.6884127,3.0,3.0,3.0,3.0,3.0
2003-10-24,1.3047322914173005,-2.0100021362304688,-0.6464822,3.0,3.0,3.0,3.0,3.0
2003-10-31,1.33248469497423,-2.0100021362304688,-0.5390514,3.0,3.0,3.0,3.0,3.0
2003-11-07,0.6388677271315589,-1.3699989318847656,-0.20652,1.0,1.0,1.0,1.0,1.0
2003-11-14,0.6394420193776968,-1.3699989318847656,-0.18075697,1.0,1.0,1.0,1.0,1.0
2003-11-21,0.6254241614580108,-1.3699989318847656,-0.17547618,1.0,1.0,1.0,1.0,1.0
2003-11-28,0.6074010142193295,-1.3699989318847656,-0.18272728,1.0,1.0,1.0,1.0,1.0
2003-12-05,0.0697753828793009,-1.3699989318847656,-0.12798418,1.0,1.0,1.0,1.0,1.0
2003-12-12,3.142471777483842,-3.3600006103515625,-0.050398413,1.0,1.0,1.0,1.0,1.0
2003-12-19,3.1394768930412518,-3.3600006103515625,-0.045396835,1.0,1.0,1.0,1.0,1.0
2003-12-26,3.127374239205481,-3.3600006103515625,-0.05371543,1.0,1.0,1.0,1.0,1.0
2004-01-02,2.568880851745768,-3.3600006103515625,-0.026640292,1.0,1.0,1.0,1.0,1.0
2004-01-09,-0.37471721355215365,-3.2099990844726562,0.047808796,1.0,1.0,1.0,1.0,1.0
2004-01-16,-0.39655925624170285,-3.2099990844726562,0.05198415,1.0,1.0,1.0,1.0,1.0
2004-01-23,-0.4665904000092611,-3.2099990844726562,0.0250198,1.0,1.0,1.0,1.0,1.0
2004-01-30,-0.47667237041070454,-3.2099990844726562,0.04083009,1.0,1.0,1.0,1.0,1.0
2004-02-06,3.6589784176213955,1.7900009155273438,0.051274896,1.0,1.0,1.0,1.0,1.0
2004-02-13,3.605724452669465,1.7900009155273438,0.02956348,1.0,1.0,1.0,1.0,1.0
2004-02-20,3.1723100253835157,1.7900009155273438,0.00956521,1.0,1.0,1.0,1.0,1.0
2004-02-27,2.89107559293265,1.7900009155273438,-0.013359718,1.0,1.0,1.0,1.0,1.0
2004-03-05,2.8765849727450123,1.7900009155273438,-0.026205612,1.0,1.0,1.0,1.0,1.0
2004-03-12,3.4943936260214894,6.290000915527344,-0.018844604,1.0,1.0,1.0,1.0,1.0
2004-03-19,3.4395867437922183,6.290000915527344,-0.011547573,1.0,1.0,1.0,1.0,1.0
2004-03-26,3.3753077333100237,6.290000915527344,-0.013794428,1.0,1.0,1.0,1.0,1.0
2004-04-02,5.364107433260823,6.290000915527344,-0.019249054,3.0,3.0,3.0,3.0,3.0
2004-04-09,0.5532736577229455,-5.260002136230469,0.06474104,1.0,1.0,1.0,1.0,1.0
2004-04-16,0.8603963684723163,-5.260002136230469,0.10091267,1.0,1.0,1.0,1.0,1.0
2004-04-23,0.8855239887799972,-5.260002136230469,0.123438716,1.0,1.0,1.0,1.0,1.0
2004-04-30,1.0022887594592553,-5.260002136230469,0.17920953,1.0,1.0,1.0,1.0,1.0
2004-05-07,-0.4363670856256495,-12.709999084472656,0.28015932,3.0,3.0,3.0,3.0,3.0
2004-05-14,-0.3924807621532328,-12.709999084472656,0.3371031,3.0,3.0,3.0,3.0,3.0
2004-05-21,-1.9819979332805473,-12.709999084472656,0.36007902,1.0,1.0,1.0,1.0,1.0
2004-05-28,-0.4077206070094892,-12.709999084472656,0.38494077,3.0,3.0,3.0,3.0,3.0
2004-06-04,-0.50612011792979,-12.709999084472656,0.37292486,3.0,3.0,3.0,3.0,3.0
2004-06-11,3.246876495688575,3.6899986267089844,0.2507171,1.0,1.0,1.0,1.0,1.0
2004-06-18,3.1900468365219075,3.6899986267089844,0.19825393,1.0,1.0,1.0,1.0,1.0
2004-06-25,3.131224642544501,3.6899986267089844,0.14509878,1.0,1.0,1.0,1.0,1.0
2004-07-02,2.9793318058306553,3.6899986267089844,0.05766803,1.0,1.0,1.0,1.0,1.0
2004-07-09,2.22991677570482,-4.520000457763672,-0.17330672,1.0,1.0,1.0,1.0,1.0
2004-07-16,2.2285603748501255,-4.520000457763672,-0.16976184,1.0,1.0,1.0,1.0,1.0
2004-07-23,2.2340147871858824,-4.520000457763672,-0.15723313,1.0,1.0,1.0,1.0,1.0
2004-07-30,2.436117811154865,-4.520000457763672,-0.17454544,1.0,1.0,1.0,1.0,1.0
2004-08-06,1.3447187034302388,1.9799995422363281,-0.20756,1.0,1.0,1.0,1.0,1.0
2004-08-13,1.3284218298987902,1.9799995422363281,-0.19768925,1.0,1.0,1.0,1.0,1.0
2004-08-20,1.304605449114503,1.9799995422363281,-0.18992063,1.0,1.0,1.0,1.0,1.0
2004-08-27,1.2490136650430157,1.9799995422363281,-0.22039527,1.0,1.0,1.0,1.0,1.0
2004-09-03,1.223642377750653,1.9799995422363281,-0.22584976,1.0,1.0,1.0,1.0,1.0
2004-09-10,4.36991692168953,20.290000915527344,-0.18816732,1.0,1.0,1.0,1.0,1.0
2004-09-17,4.36141567674442,20.290000915527344,-0.18777774,1.0,1.0,1.0,1.0,1.0
2004-09-24,4.367185105495791,20.290000915527344,-0.18003951,1.0,1.0,1.0,1.0,1.0
2004-10-01,4.371228595064939,20.290000915527344,-0.17940708,1.0,1.0,1.0,1.0,1.0
2004-10-08,-2.433351790277792,-0.9599990844726562,-0.11665338,1.0,1.0,1.0,1.0,1.0
2004-10-15,-2.3627481097226926,-0.9599990844726562,-0.05499999,2.0,1.0,1.0,1.0,1.0
2004-10-22,-1.933807009887605,-0.9599990844726562,0.039960478,3.0,2.0,2.0,2.0,2.0
2004-10-29,-1.532775425292213,-0.9599990844726562,0.13071147,3.0,3.0,3.0,3.0,3.0
2004-11-05,-1.1082430869160294,-0.9599990844726562,0.21948619,3.0,3.0,3.0,3.0,3.0
2004-11-12,-5.446528717913674,-20.610000610351562,0.28944227,3.0,2.0,2.0,2.0,2.0
2004-11-19,-5.377451244039828,-20.610000610351562,0.319008,3.0,2.0,2.0,2.0,2.0
2004-11-26,-5.216177569389238,-20.610000610351562,0.35181823,3.0,3.0,3.0,3.0,3.0
2004-12-03,-5.071767732690207,-20.610000610351562,0.3156127,3.0,2.0,2.0,2.0,2.0
2004-12-10,0.7705200349660607,-11.839998245239258,0.18900399,3.0,3.0,3.0,3.0,3.0
2004-12-17,-0.6364589322122549,-11.839998245239258,0.13623017,3.0,2.0,2.0,2.0,2.0
2004-12-24,0.9977760479335362,-11.839998245239258,0.054031614,3.0,3.0,3.0,3.0,3.0
2004-12-31,2.664368313550866,-11.839998245239258,-0.064980276,3.0,3.0,3.0,3.0,3.0
2005-01-07,4.832537874495078,7.620000839233398,-0.2412749,3.0,3.0,3.0,3.0,3.0
2005-01-14,4.529060490500234,7.620000839233398,-0.3159524,3.0,3.0,3.0,3.0,3.0
2005-01-21,6.260586168933093,7.620000839233398,-0.3947826,3.0,3.0,3.0,3.0,3.0
2005-01-28,6.1768457147571025,7.620000839233398,-0.43766803,3.0,3.0,3.0,3.0,3.0
2005-02-04,1.2935442662771628,10.629999160766602,-0.36391997,3.0,3.0,3.0,3.0,3.0
2005-02-11,2.7860964551650285,10.629999160766602,-0.3915538,3.0,3.0,3.0,3.0,3.0
2005-02-18,2.705762678391851,10.629999160766602,-0.3838095,3.0,3.0,3.0,3.0,3.0
2005-02-25,6.537109986737596,10.629999160766602,-0.37375492,3.0,3.0,3.0,3.0,3.0
2005-03-04,6.664451170839881,10.629999160766602,-0.3309881,3.0,3.0,3.0,3.0,3.0
2005-03-11,1.76154850531143,-2.7300033569335938,-0.2832271,2.0,2.0,2.0,2.0,2.0
2005-03-18,1.7911737966874726,-2.7300033569335938,-0.23638888,2.0,2.0,2.0,2.0,2.0
2005-03-25,1.8938308396817973,-2.7300033569335938,-0.19715413,2.0,2.0,2.0,2.0,2.0
2005-04-01,1.499638111051335,-2.7300033569335938,-0.18490116,2.0,2.0,2.0,2.0,2.0
2005-04-08,-0.607547226437744,-9.55000114440918,-0.21350597,2.0,2.0,2.0,2.0,2.0
2005-04-15,-0.6091364631723905,-9.55000114440918,-0.18670633,3.0,3.0,3.0,3.0,3.0
2005-04-22,-0.5924642465453926,-9.55000114440918,-0.16798419,2.0,2.0,2.0,2.0,2.0
2005-04-29,-0.6333043100074076,-9.55000114440918,-0.17837946,2.0,2.0,2.0,2.0,2.0
2005-05-06,1.4506350557344359,-10.659997940063477,-0.10208002,2.0,2.0,2.0,2.0,2.0
2005-05-13,1.441694011924981,-10.659997940063477,-0.10812752,2.0,2.0,2.0,2.0,2.0
2005-05-20,1.1924699424399134,-10.659997940063477,-0.116627015,3.0,3.0,3.0,3.0,3.0
2005-05-27,-0.15881652266435736,-10.659997940063477,-0.13750988,3.0,3.0,3.0,3.0,3.0
2005-06-03,-0.3263295469762115,-10.659997940063477,-0.18928854,3.0,3.0,3.0,3.0,3.0
2005-06-10,4.6124934067997705,8.070001602172852,-0.32996017,3.0,3.0,3.0,3.0,3.0
2005-06-17,4.412262457737373,8.070001602172852,-0.37373015,3.0,3.0,3.0,3.0,3.0
2005-06-24,4.361842713580205,8.070001602172852,-0.3924901,3.0,3.0,3.0,3.0,3.0
2005-07-01,4.166484497288108,8.070001602172852,-0.4919763,3.0,3.0,3.0,3.0,3.0
2005-07-08,7.48682816119905,-0.29000091552734375,-0.62416005,3.0,3.0,3.0,3.0,3.0
2005-07-15,7.472911623171264,-0.29000091552734375,-0.63689244,3.0,3.0,3.0,3.0,3.0
2005-07-22,7.46014052435943,-0.29000091552734375,-0.63714284,2.0,3.0,3.0,3.0,3.0
2005-07-29,7.477980174181381,-0.29000091552734375,-0.60272723,3.0,3.0,3.0,3.0,3.0
2005-08-05,7.683060078097132,-0.29000091552734375,-0.49565214,3.0,3.0,3.0,3.0,3.0
