,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2004-05-07,7.408175332365568,11.758044242858887,1.901127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-14,7.301669104520874,11.758044242858887,1.8797263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-21,7.390540363719156,11.758044242858887,1.8856302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-28,4.920907516481895,11.758044242858887,1.8318752,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-04,5.0000441383439105,11.758044242858887,1.808908,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-11,9.136205605695089,10.973453521728516,1.8116341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-18,9.26498076929256,10.973453521728516,1.8702116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-25,9.472001564677818,10.973453521728516,1.9491827,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-02,9.469108769680574,10.973453521728516,1.9570912,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-09,10.613580996678843,16.26552391052246,2.0218832,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-16,10.50520859240678,16.26552391052246,2.0281098,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-23,10.500976978445127,16.26552391052246,2.0552506,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-30,10.381441032153846,16.26552391052246,2.0708861,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-06,7.746255413118593,-0.7208694219589233,1.9487028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-13,8.97919290285233,-0.7208694219589233,1.9994375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-20,9.088927005511485,-0.7208694219589233,2.0557442,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-27,9.319485491752813,-0.7208694219589233,2.144473,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-03,9.443270141867874,-0.7208694219589233,2.1332324,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-10,9.925856362613116,-22.527097702026367,2.1569455,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-17,9.819872280478954,-22.527097702026367,2.1631656,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-24,9.666795049824113,-22.527097702026367,2.1510417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-01,9.524453749090107,-22.527097702026367,2.1154788,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-08,8.769852922190948,10.352524757385254,1.9299055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-15,8.27016294028244,10.352524757385254,1.8033639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-22,6.989144678667187,10.352524757385254,1.7267855,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-29,6.667923571854035,10.352524757385254,1.5926784,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-11-05,6.380146671915948,10.352524757385254,1.4599396,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-12,1.7297611069298224,20.086498260498047,1.2640294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-19,1.7143676138437627,20.086498260498047,1.2585217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-26,1.6242146891201923,20.086498260498047,1.2436543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-03,1.8123397501391223,20.086498260498047,1.2731241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-10,4.853829155636728,20.8754825592041,1.4851333,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-17,4.832160405662515,20.8754825592041,1.4867146,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-24,4.910839221215934,20.8754825592041,1.5429407,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,5.127642319887943,20.8754825592041,1.6828727,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-07,3.8253789629944555,-7.849433898925781,1.9215031,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-14,3.8550353799278363,-7.849433898925781,1.9606355,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-21,3.9182848414369618,-7.849433898925781,2.0145242,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-28,3.9990838477401027,-7.849433898925781,2.0427196,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-04,2.5783734488606593,-9.9422025680542,1.8770634,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-11,2.610031585949583,-9.9422025680542,1.9184955,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-18,2.6122992858460408,-9.9422025680542,1.9280686,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-25,2.6251617282582456,-9.9422025680542,1.9493061,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-04,2.4801414788832856,-9.9422025680542,1.8291615,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-11,1.9923849842063188,18.526704788208008,1.719467,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-03-18,1.8691976663228944,18.526704788208008,1.6519041,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-25,1.757911722140451,18.526704788208008,1.5884475,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-01,1.7020589299582654,18.526704788208008,1.568593,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-08,4.005478182714952,9.592124938964844,1.6428819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-15,4.018270025358513,9.592124938964844,1.6596379,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-22,4.091639901716211,9.592124938964844,1.6744672,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-29,3.1798618925346736,9.592124938964844,1.750895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-06,4.038718640003471,11.833130836486816,1.6764855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-13,4.544169653726165,11.833130836486816,1.750721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-20,5.0178577396034125,11.833130836486816,1.8295319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-27,5.754486974842141,11.833130836486816,1.8710091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-03,6.017230878539903,11.833130836486816,1.8503649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-10,6.707596445221414,5.804775714874268,1.8803583,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-17,7.214430058550434,5.804775714874268,1.9261057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-24,7.236395720067301,5.804775714874268,1.953308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-01,7.167178780725222,5.804775714874268,1.9794044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-08,7.569664708422748,-9.869013786315918,2.0611923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-15,7.60259200163456,-9.869013786315918,2.0920796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-22,7.591103211559109,-9.869013786315918,2.1121695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-29,7.557597977145455,-9.869013786315918,2.1267648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-05,7.678303011539014,-9.869013786315918,2.0966573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-12,7.166328178644847,-14.39372730255127,2.2123647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-19,6.973297887579612,-14.39372730255127,2.1867154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-26,6.711449249957441,-14.39372730255127,2.143751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-02,5.986675868567391,-14.39372730255127,2.1931229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-09,5.536538637385405,0.7564566135406494,2.411755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-16,5.2253062027848385,0.7564566135406494,2.3661416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-23,5.053187806088404,0.7564566135406494,2.3038254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-30,5.0187922338202196,0.7564566135406494,2.2842813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-07,6.257084649102745,13.302556991577148,2.2152932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-14,6.186683325001955,13.302556991577148,2.1853046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-21,6.205269670875261,13.302556991577148,2.159445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-28,5.982483790962847,13.302556991577148,2.1324732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-04,5.923834728863709,13.302556991577148,2.103735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-11,5.952143572752948,3.0175728797912598,2.2677457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-18,6.070816877992238,3.0175728797912598,2.3102481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-25,6.24998431343796,3.0175728797912598,2.370403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-02,6.139678887102907,3.0175728797912598,2.4572172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-09,6.307466829852871,1.9091405868530273,2.6427386,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-16,6.293725708515952,1.9091405868530273,2.657281,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-23,5.594900940034622,1.9091405868530273,2.6564667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-30,5.4894045845483115,1.9091405868530273,2.6931057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-06,5.767200581971404,12.128456115722656,2.6740515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-13,5.572041708493876,12.128456115722656,2.6380615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-20,5.364378560415271,12.128456115722656,2.5939724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-27,3.5566813386440748,12.128456115722656,2.5369208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-03,4.131041581153897,12.128456115722656,2.5142312,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-10,4.287495841868487,6.872276782989502,2.544746,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-02-17,4.379315369143705,6.872276782989502,2.598874,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-02-24,4.5808342644356745,6.872276782989502,2.658976,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-03,4.750649907143395,6.872276782989502,2.727579,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-10,5.148349173992424,-1.4150772094726562,2.8945239,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-17,5.219061048594247,-1.4150772094726562,2.9376981,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-24,5.338119294954793,-1.4150772094726562,2.951515,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-03-31,5.602731018218706,-1.4150772094726562,3.0195806,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-07,3.9294083702973124,1.2502684593200684,3.116264,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-14,3.8906376105117806,1.2502684593200684,3.1107495,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-21,3.720561481360363,1.2502684593200684,3.0694478,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-04-28,3.7632096425652084,1.2502684593200684,3.051722,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-05,3.841836817799303,1.2502684593200684,3.062573,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-12,5.817858893688857,-1.9394190311431885,3.0346148,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-19,5.959655402624678,-1.9394190311431885,3.0689707,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-05-26,2.182101611810887,-1.9394190311431885,3.0734339,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-02,2.1907524357555497,-1.9394190311431885,3.0940416,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2006-06-09,4.127020662938412,-17.257787704467773,3.3589602,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-16,4.1400238353485355,-17.257787704467773,3.370236,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-23,5.842437383537403,-17.257787704467773,3.3584177,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-30,4.217056787913009,-17.257787704467773,3.4332979,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-07,2.2415189120985106,-13.008929252624512,3.9226139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-14,2.2315744371949346,-13.008929252624512,3.8469222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-21,2.259611788117308,-13.008929252624512,3.7675693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-28,2.1000874054844667,-13.008929252624512,3.6774714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-04,2.2984410017303785,-13.008929252624512,3.6985984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-11,3.290985142090125,-6.0108113288879395,3.8143723,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-18,2.8731951646134544,-6.0108113288879395,3.7220821,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-25,2.4487924023052754,-6.0108113288879395,3.6109927,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-01,2.2743957855593493,-6.0108113288879395,3.6053665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-08,4.711828490541491,3.1785683631896973,3.5603683,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-15,4.61975690150266,3.1785683631896973,3.5220845,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-22,4.482071007208194,3.1785683631896973,3.4759436,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-29,-3.1319327690130656,3.1785683631896973,3.4670537,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-10-06,3.2155255479546616,-13.499643325805664,3.4366617,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-10-13,4.101183390219051,-13.499643325805664,3.4458363,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-20,4.138944311709306,-13.499643325805664,3.4758325,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-27,4.140675955788606,-13.499643325805664,3.4727497,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-03,4.137778496636769,-13.499643325805664,3.472734,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-10,4.109165852673477,0.14731183648109436,3.2643378,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-17,4.042409772143765,0.14731183648109436,3.2308085,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-24,3.937134803181776,0.14731183648109436,3.1664398,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-01,3.7629864466867224,0.14731183648109436,3.0191894,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-08,-1.1852375792222967,10.980676651000977,2.6968243,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2006-12-15,-1.2713419168791598,10.980676651000977,2.6632006,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-22,-1.307441467090234,10.980676651000977,2.6329498,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-29,-1.3217840929972193,10.980676651000977,2.623125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-05,-2.9422428560107416,7.528924942016602,2.4748826,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-12,-0.1936641517135249,7.528924942016602,2.514853,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-19,-0.03903652222115639,7.528924942016602,2.5421462,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-26,-2.377466456744803,7.528924942016602,2.5782247,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-02,-2.135664334034427,7.528924942016602,2.6366117,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
2007-02-09,-2.4324195008337304,-1.0223722457885742,2.6677196,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2007-02-16,-2.2470373698044463,-1.0223722457885742,2.684498,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2007-02-23,-2.170974760882875,-1.0223722457885742,2.6881096,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2007-03-02,-2.045422156748133,-1.0223722457885742,2.7371383,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
2007-03-09,0.8968131942189854,13.21579360961914,2.805987,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-16,0.9207809701249388,13.21579360961914,2.8298147,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-23,1.7136410890210994,13.21579360961914,2.8351607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,1.6914692673535614,13.21579360961914,2.8024068,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-06,1.1083595677668518,16.844778060913086,2.7422688,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2007-04-13,1.0741971332067943,16.844778060913086,2.7383566,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2007-04-20,1.1486499189114476,16.844778060913086,2.7554104,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
