,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,3.1579519141233656,-1.055922031402588,-0.007059874,,,,,
2003-05-02,0.930246918275252,-1.055922031402588,0.04793461,,,,,
2003-05-09,-2.726893073319166,0.6492759585380554,0.19079332,2.0,2.0,2.0,2.0,2.0
2003-05-16,-0.5211633476680722,0.6492759585380554,0.18740787,1.0,1.0,1.0,1.0,1.0
2003-05-23,-2.633422039465039,0.6492759585380554,0.18075824,2.0,2.0,2.0,2.0,2.0
2003-05-30,-2.5866266389846224,0.6492759585380554,0.17449927,2.0,2.0,2.0,2.0,2.0
2003-06-06,-5.300177294398082,2.51300311088562,0.030088745,3.0,3.0,3.0,3.0,3.0
2003-06-13,-5.243939668920532,2.51300311088562,0.0161179,3.0,3.0,3.0,3.0,3.0
2003-06-20,-5.245552242780164,2.51300311088562,0.0057078167,3.0,3.0,3.0,3.0,3.0
2003-06-27,-5.172589202288589,2.51300311088562,0.0028586406,2.0,2.0,2.0,2.0,2.0
2003-07-04,-1.521027652534549,2.51300311088562,-0.03506162,1.0,1.0,1.0,1.0,1.0
2003-07-11,-1.3537637298597667,2.5791091918945312,-0.16106692,1.0,1.0,1.0,1.0,1.0
2003-07-18,-1.3170297173236203,2.5791091918945312,-0.13592106,1.0,1.0,1.0,1.0,1.0
2003-07-25,-1.2939847061700154,2.5791091918945312,-0.12810864,1.0,1.0,1.0,1.0,1.0
2003-08-01,-1.214926663106955,2.5791091918945312,-0.13881204,1.0,1.0,1.0,1.0,1.0
2003-08-08,-0.5199455458384161,-2.0404164791107178,-0.15912418,1.0,1.0,1.0,1.0,1.0
2003-08-15,-0.4814448774134871,-2.0404164791107178,-0.14325309,1.0,1.0,1.0,1.0,1.0
2003-08-22,-0.4171436392927755,-2.0404164791107178,-0.12602252,1.0,1.0,1.0,1.0,1.0
2003-08-29,-0.3856841641794797,-2.0404164791107178,-0.14430912,1.0,1.0,1.0,1.0,1.0
2003-09-05,-0.025575387342985673,-2.0404164791107178,-0.15445659,1.0,1.0,1.0,1.0,1.0
2003-09-12,-0.4735346411632582,14.043880462646484,-0.12569875,2.0,2.0,2.0,2.0,2.0
2003-09-19,-0.4686384899591929,14.043880462646484,-0.11876703,2.0,2.0,2.0,2.0,2.0
2003-09-26,-0.4547009155979494,14.043880462646484,-0.11559769,2.0,2.0,2.0,2.0,2.0
2003-10-03,-0.24450131577731007,14.043880462646484,-0.085624814,2.0,2.0,2.0,2.0,2.0
