,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-2.8482848257273132,-1.7738913297653198,0.09651679,,,,,
2003-05-02,-3.508913490035111,-1.7738913297653198,0.10771415,,,,,
2003-05-09,0.7435555862872851,4.475327014923096,0.19023497,1.0,1.0,1.0,1.0,1.0
2003-05-16,0.7461644424563126,4.475327014923096,0.19115563,1.0,1.0,1.0,1.0,1.0
2003-05-23,0.7625525870854116,4.475327014923096,0.1893,1.0,1.0,1.0,1.0,1.0
2003-05-30,0.7795263261312392,4.475327014923096,0.19513205,1.0,1.0,1.0,1.0,1.0
2003-06-06,1.9467343466036482,4.022167205810547,0.10825616,3.0,3.0,3.0,3.0,3.0
2003-06-13,1.9463226360383106,4.022167205810547,0.09273234,3.0,3.0,3.0,3.0,3.0
2003-06-20,1.9538073479651445,4.022167205810547,0.091718465,3.0,3.0,3.0,3.0,3.0
2003-06-27,1.9651672320895641,4.022167205810547,0.093090974,3.0,3.0,3.0,3.0,3.0
2003-07-04,2.0296016230149174,4.022167205810547,0.08977581,2.0,2.0,2.0,2.0,2.0
2003-07-11,-1.2419757932994038,0.39708247780799866,0.040858902,2.0,2.0,2.0,2.0,2.0
2003-07-18,-1.2238047830273149,0.39708247780799866,0.060647327,2.0,2.0,2.0,2.0,2.0
2003-07-25,-1.2133029073237132,0.39708247780799866,0.073774315,2.0,2.0,2.0,2.0,2.0
2003-08-01,-1.136012163575202,0.39708247780799866,0.069253646,3.0,3.0,3.0,3.0,3.0
2003-08-08,-3.9167634522086994,-4.192633628845215,0.08027661,3.0,3.0,3.0,3.0,3.0
2003-08-15,-3.917628373062646,-4.192633628845215,0.09548865,3.0,3.0,3.0,3.0,3.0
2003-08-22,-3.9725046779581623,-4.192633628845215,0.1175111,3.0,3.0,3.0,3.0,3.0
2003-08-29,-4.440643641061086,-4.192633628845215,0.09389599,3.0,3.0,3.0,3.0,3.0
2003-09-05,-3.524308303490898,-4.192633628845215,0.06359966,1.0,1.0,1.0,1.0,1.0
2003-09-12,-1.1650763058157974,9.06269645690918,0.04271692,3.0,3.0,3.0,3.0,3.0
2003-09-19,-1.1645552834982404,9.06269645690918,0.031782027,3.0,3.0,3.0,3.0,3.0
2003-09-26,-1.1575519976297095,9.06269645690918,0.015870348,3.0,3.0,3.0,3.0,3.0
2003-10-03,-1.1355702269874461,9.06269645690918,0.015572228,3.0,3.0,3.0,3.0,3.0
2003-10-10,-0.8060774955958343,12.548808097839355,0.05823921,3.0,3.0,3.0,3.0,3.0
2003-10-17,-0.7862397936708155,12.548808097839355,0.051801167,3.0,3.0,3.0,3.0,3.0
2003-10-24,-0.7503038072634785,12.548808097839355,0.06946126,3.0,3.0,3.0,3.0,3.0
2003-10-31,-0.32703757053173144,12.548808097839355,0.13847007,1.0,1.0,1.0,1.0,1.0
2003-11-07,-3.99624680679148,3.720228910446167,0.22880392,3.0,3.0,3.0,3.0,3.0
2003-11-14,-4.0262328768289635,3.720228910446167,0.27274668,3.0,3.0,3.0,3.0,3.0
2003-11-21,-4.057321439550891,3.720228910446167,0.32574633,3.0,3.0,3.0,3.0,3.0
2003-11-28,-4.000110739558668,3.720228910446167,0.3740588,3.0,3.0,3.0,3.0,3.0
2003-12-05,-3.8799636137259066,3.720228910446167,0.40764394,3.0,3.0,3.0,3.0,3.0
2003-12-12,0.46646711100959853,-0.12265237420797348,0.34242067,3.0,3.0,3.0,3.0,3.0
2003-12-19,0.506852667463102,-0.12265237420797348,0.36356002,2.0,2.0,2.0,2.0,2.0
2003-12-26,0.526280232903033,-0.12265237420797348,0.38119614,2.0,2.0,2.0,2.0,2.0
2004-01-02,0.05322761581410518,-0.12265237420797348,0.33164537,1.0,1.0,1.0,1.0,1.0
2004-01-09,-0.08388433930786776,1.8793201446533203,0.21079357,1.0,1.0,1.0,1.0,1.0
2004-01-16,-0.06423098491781032,1.8793201446533203,0.22467202,1.0,1.0,1.0,1.0,1.0
2004-01-23,-0.04461158730112652,1.8793201446533203,0.22818962,1.0,1.0,1.0,1.0,1.0
2004-01-30,1.4351139178988466,1.8793201446533203,0.17029312,1.0,1.0,1.0,1.0,1.0
2004-02-06,2.1084883390952296,3.147277593612671,0.119099826,1.0,1.0,1.0,1.0,1.0
2004-02-13,2.134053095158035,3.147277593612671,0.12982981,1.0,1.0,1.0,1.0,1.0
2004-02-20,2.1693938953329273,3.147277593612671,0.14616218,1.0,1.0,1.0,1.0,1.0
2004-02-27,1.995852375590148,3.147277593612671,0.14331576,1.0,1.0,1.0,1.0,1.0
2004-03-05,1.8084816470070373,3.147277593612671,0.17802198,1.0,1.0,1.0,1.0,1.0
2004-03-12,2.287541294505793,3.917553424835205,0.22024287,2.0,2.0,2.0,2.0,2.0
2004-03-19,2.315673524978203,3.917553424835205,0.23594278,2.0,2.0,2.0,2.0,2.0
2004-03-26,2.2495366391941403,3.917553424835205,0.25265592,2.0,2.0,2.0,2.0,2.0
2004-04-02,2.2542228181577926,3.917553424835205,0.26882458,2.0,2.0,2.0,2.0,2.0
2004-04-09,2.9644423167830647,6.53740119934082,0.2668635,2.0,2.0,2.0,2.0,2.0
2004-04-16,2.924217699320509,6.53740119934082,0.265714,2.0,2.0,2.0,2.0,2.0
2004-04-23,1.6966899976051302,6.53740119934082,0.28273314,1.0,1.0,1.0,1.0,1.0
2004-04-30,1.5490830772563893,6.53740119934082,0.26645553,1.0,1.0,1.0,1.0,1.0
2004-05-07,1.9727591393174386,1.5971888303756714,0.27910888,1.0,1.0,1.0,1.0,1.0
2004-05-14,1.903523066947766,1.5971888303756714,0.29750657,2.0,2.0,2.0,2.0,2.0
2004-05-21,2.174393562135032,1.5971888303756714,0.3252179,1.0,1.0,1.0,1.0,1.0
2004-05-28,2.2139854794323437,1.5971888303756714,0.3399678,1.0,1.0,1.0,1.0,1.0
2004-06-04,2.2468720694366335,1.5971888303756714,0.3892054,1.0,1.0,1.0,1.0,1.0
2004-06-11,2.407842888170576,3.251115083694458,0.53334695,1.0,1.0,1.0,1.0,1.0
2004-06-18,2.3599948587979913,3.251115083694458,0.5307008,1.0,1.0,1.0,1.0,1.0
2004-06-25,2.3825967038586455,3.251115083694458,0.53743607,1.0,1.0,1.0,1.0,1.0
2004-07-02,2.388544388149482,3.251115083694458,0.55608743,1.0,1.0,1.0,1.0,1.0
2004-07-09,2.025040976513106,4.48766565322876,0.66234934,1.0,1.0,1.0,1.0,1.0
2004-07-16,2.0342225226144555,4.48766565322876,0.6728361,1.0,1.0,1.0,1.0,1.0
2004-07-23,2.115405951929872,4.48766565322876,0.69592035,1.0,1.0,1.0,1.0,1.0
2004-07-30,2.114051152557581,4.48766565322876,0.6838189,1.0,1.0,1.0,1.0,1.0
2004-08-06,1.597673857145025,5.491735935211182,0.5711715,2.0,2.0,2.0,2.0,2.0
2004-08-13,1.6119568139273464,5.491735935211182,0.6103041,2.0,2.0,2.0,2.0,2.0
2004-08-20,1.7198549178879117,5.491735935211182,0.6396386,2.0,2.0,2.0,2.0,2.0
2004-08-27,1.8298977941397299,5.491735935211182,0.66449624,2.0,2.0,2.0,2.0,2.0
2004-09-03,1.8119562865556256,5.491735935211182,0.6456254,2.0,2.0,2.0,2.0,2.0
2004-09-10,0.5685463547706604,3.3169870376586914,0.56854635,1.0,1.0,1.0,1.0,1.0
2004-09-17,0.5827617049217224,3.3169870376586914,0.5827617,1.0,1.0,1.0,1.0,1.0
2004-09-24,0.6009884476661682,3.3169870376586914,0.60098845,1.0,1.0,1.0,1.0,1.0
2004-10-01,0.5887254476547241,3.3169870376586914,0.58872545,1.0,1.0,1.0,1.0,1.0
2004-10-08,2.0450894271679383,1.9697307348251343,0.6689025,1.0,1.0,1.0,1.0,1.0
2004-10-15,2.0289364813631794,1.9697307348251343,0.6752919,1.0,1.0,1.0,1.0,1.0
2004-10-22,2.0125585730302005,1.9697307348251343,0.68145114,1.0,1.0,1.0,1.0,1.0
2004-10-29,2.0593207045174102,1.9697307348251343,0.72619927,1.0,1.0,1.0,1.0,1.0
2004-11-05,3.3396721446154065,1.9697307348251343,0.78255945,3.0,2.0,2.0,2.0,2.0
2004-11-12,1.8043793652983275,21.034250259399414,0.90177435,3.0,2.0,2.0,2.0,2.0
2004-11-19,1.7883755614156451,21.034250259399414,0.9035939,3.0,2.0,2.0,2.0,2.0
2004-11-26,1.7078254483142832,21.034250259399414,0.8906525,3.0,2.0,2.0,2.0,2.0
2004-12-03,1.8071729543876796,21.034250259399414,0.9066663,3.0,3.0,3.0,3.0,3.0
2004-12-10,-0.4786680504474985,9.087738037109375,0.9181973,3.0,3.0,3.0,3.0,3.0
2004-12-17,-0.3159977352933825,9.087738037109375,0.9618945,3.0,3.0,3.0,3.0,3.0
2004-12-24,2.159729590673461,9.087738037109375,1.0193546,2.0,1.0,1.0,1.0,1.0
2004-12-31,2.305262504128421,9.087738037109375,1.0562875,3.0,3.0,3.0,3.0,3.0
2005-01-07,2.76069756366892,-10.856423377990723,1.1120558,3.0,3.0,3.0,3.0,3.0
2005-01-14,3.3297640216843702,-10.856423377990723,1.1784747,3.0,3.0,3.0,3.0,3.0
2005-01-21,4.024818622866255,-10.856423377990723,1.2595001,3.0,3.0,3.0,3.0,3.0
2005-01-28,4.594080062686119,-10.856423377990723,1.2918901,3.0,3.0,3.0,3.0,3.0
2005-02-04,5.954375866880094,-6.393314361572266,1.2996645,3.0,3.0,3.0,3.0,3.0
2005-02-11,6.175301548337477,-6.393314361572266,1.3212584,3.0,3.0,3.0,3.0,3.0
2005-02-18,5.48680875089544,-6.393314361572266,1.2939026,3.0,3.0,3.0,3.0,3.0
2005-02-25,5.204375279160807,-6.393314361572266,1.2640364,3.0,3.0,3.0,3.0,3.0
2005-03-04,4.7150049946522135,-6.393314361572266,1.1943866,3.0,3.0,3.0,3.0,3.0
2005-03-11,4.99798753693721,1.9448481798171997,1.2266308,3.0,3.0,3.0,3.0,3.0
2005-03-18,4.147107035699363,1.9448481798171997,1.1605922,3.0,3.0,3.0,3.0,3.0
2005-03-25,3.7074174360271512,1.9448481798171997,1.1218144,3.0,2.0,2.0,2.0,2.0
2005-04-01,3.647115115700275,1.9448481798171997,1.1225737,3.0,2.0,2.0,2.0,2.0
2005-04-08,2.7742553774798395,2.761173725128174,1.1099613,2.0,2.0,2.0,2.0,2.0
2005-04-15,2.5877450978714016,2.761173725128174,1.1207291,2.0,2.0,2.0,2.0,2.0
2005-04-22,2.427755551358186,2.761173725128174,1.1259587,2.0,2.0,2.0,2.0,2.0
2005-04-29,1.6979160865538234,2.761173725128174,1.1346315,3.0,3.0,3.0,3.0,3.0
2005-05-06,3.3527710864431577,0.17134766280651093,1.0290828,3.0,3.0,3.0,3.0,3.0
2005-05-13,3.518249856311267,0.17134766280651093,1.0651746,3.0,3.0,3.0,3.0,3.0
2005-05-20,3.692785491722917,0.17134766280651093,1.0903243,3.0,3.0,3.0,3.0,3.0
2005-05-27,3.6750859478857367,0.17134766280651093,1.1043704,3.0,3.0,3.0,3.0,3.0
2005-06-03,3.6312015582987005,0.17134766280651093,1.0844074,3.0,3.0,3.0,3.0,3.0
2005-06-10,2.9013462193568422,8.293217658996582,0.9840124,3.0,3.0,3.0,3.0,3.0
2005-06-17,2.8233265294268035,8.293217658996582,0.98114896,3.0,3.0,3.0,3.0,3.0
2005-06-24,3.6890895496009346,8.293217658996582,0.981799,2.0,3.0,3.0,3.0,3.0
2005-07-01,3.4831216540688157,8.293217658996582,0.9570973,2.0,2.0,2.0,2.0,2.0
2005-07-08,5.202933818840811,-7.4741997718811035,0.91027784,3.0,3.0,3.0,3.0,3.0
2005-07-15,5.292949051094074,-7.4741997718811035,0.93976134,3.0,3.0,3.0,3.0,3.0
2005-07-22,5.346298666074235,-7.4741997718811035,0.96309894,3.0,3.0,3.0,3.0,3.0
2005-07-29,5.5470036489415495,-7.4741997718811035,0.9920717,3.0,3.0,3.0,3.0,3.0
2005-08-05,5.588476471377789,-7.4741997718811035,1.0045457,3.0,3.0,3.0,3.0,3.0
2005-08-12,4.10231244687383,-5.549341678619385,1.0345881,2.0,3.0,3.0,3.0,3.0
2005-08-19,4.021659259336936,-5.549341678619385,1.0292664,2.0,3.0,3.0,3.0,3.0
2005-08-26,3.854801918174563,-5.549341678619385,1.004072,2.0,2.0,3.0,3.0,3.0
2005-09-02,3.665251480537379,-5.549341678619385,0.9779298,2.0,2.0,2.0,2.0,2.0
2005-09-09,2.5661646032313423,-3.033463716506958,1.0170557,1.0,2.0,2.0,2.0,2.0
2005-09-16,2.277872798992371,-3.033463716506958,0.9655635,1.0,1.0,1.0,1.0,1.0
2005-09-23,2.051733577004491,-3.033463716506958,0.9255892,1.0,1.0,1.0,1.0,1.0
2005-09-30,1.7793325950541803,-3.033463716506958,0.9720217,1.0,1.0,1.0,1.0,1.0
2005-10-07,1.5015034068646853,3.6893537044525146,1.047571,1.0,2.0,1.0,1.0,1.0
2005-10-14,1.4857057710351098,3.6893537044525146,1.042445,1.0,1.0,1.0,1.0,1.0
2005-10-21,1.504105752740886,3.6893537044525146,1.0571334,1.0,2.0,1.0,1.0,1.0
2005-10-28,1.4997649038090004,3.6893537044525146,1.0584617,1.0,2.0,1.0,1.0,1.0
2005-11-04,1.5476803368190635,3.6893537044525146,1.0624179,1.0,2.0,2.0,2.0,2.0
2005-11-11,1.5704180029641335,7.293736934661865,1.0648882,1.0,2.0,2.0,2.0,2.0
2005-11-18,1.591949891352531,7.293736934661865,1.0787728,1.0,2.0,2.0,2.0,2.0
2005-11-25,1.582853963314839,7.293736934661865,1.077261,1.0,2.0,2.0,2.0,2.0
2005-12-02,1.614306591807795,7.293736934661865,1.1123744,1.0,2.0,2.0,2.0,2.0
2005-12-09,1.815398145608482,-0.8670790791511536,1.1654541,1.0,2.0,2.0,2.0,2.0
2005-12-16,1.8186403312926815,-0.8670790791511536,1.1700841,1.0,2.0,2.0,2.0,2.0
2005-12-23,1.842777324930438,-0.8670790791511536,1.1886473,1.0,2.0,2.0,2.0,2.0
2005-12-30,1.8692059748568801,-0.8670790791511536,1.209649,1.0,2.0,2.0,2.0,2.0
2006-01-06,2.078246934105464,3.3857858180999756,1.1673521,1.0,2.0,2.0,2.0,2.0
2006-01-13,2.0511389020208624,3.3857858180999756,1.1508951,1.0,2.0,2.0,2.0,2.0
2006-01-20,2.0451294771698194,3.3857858180999756,1.1497272,1.0,2.0,2.0,2.0,2.0
2006-01-27,1.9730460409567239,3.3857858180999756,1.0858996,2.0,2.0,2.0,2.0,2.0
2006-02-03,1.925189389246075,3.3857858180999756,1.0492617,2.0,2.0,2.0,2.0,2.0
2006-02-10,1.893986051825184,1.176101803779602,0.9989788,2.0,2.0,2.0,2.0,2.0
2006-02-17,1.9002187006020521,1.176101803779602,1.0047253,2.0,2.0,2.0,2.0,2.0
2006-02-24,1.9503885244216894,1.176101803779602,1.0296344,2.0,2.0,2.0,2.0,2.0
2006-03-03,1.9636798767918329,1.176101803779602,1.0436832,2.0,2.0,2.0,2.0,2.0
2006-03-10,1.290182847339935,-8.223814964294434,1.107032,2.0,2.0,2.0,2.0,2.0
2006-03-17,1.286651720943482,-8.223814964294434,1.1102996,2.0,2.0,2.0,2.0,2.0
2006-03-24,1.3254869777735403,-8.223814964294434,1.1012311,2.0,2.0,2.0,2.0,2.0
2006-03-31,1.0681236440020523,-8.223814964294434,1.1121202,3.0,3.0,3.0,3.0,3.0
2006-04-07,2.7987460844899728,8.32193660736084,1.2420285,3.0,3.0,3.0,3.0,3.0
2006-04-14,2.5487631881086052,8.32193660736084,1.2156465,2.0,2.0,2.0,2.0,2.0
2006-04-21,1.2311483953736932,8.32193660736084,1.1710426,2.0,2.0,2.0,2.0,2.0
2006-04-28,1.086409439664746,8.32193660736084,1.1339087,2.0,2.0,2.0,2.0,2.0
2006-05-05,1.0366498280718413,8.32193660736084,1.1354845,2.0,2.0,2.0,2.0,2.0
2006-05-12,-1.1096395179372167,13.802416801452637,1.2298642,3.0,3.0,3.0,3.0,3.0
2006-05-19,-0.9772915925892787,13.802416801452637,1.2531707,3.0,3.0,3.0,3.0,3.0
2006-05-26,1.5282113249429343,13.802416801452637,1.2630203,1.0,2.0,1.0,2.0,2.0
2006-06-02,2.242411047920038,13.802416801452637,1.3655245,2.0,2.0,2.0,2.0,2.0
2006-06-09,2.0750248102032502,-2.3419642448425293,1.4456042,2.0,2.0,2.0,2.0,2.0
2006-06-16,2.1260927069007574,-2.3419642448425293,1.507522,2.0,2.0,2.0,2.0,2.0
2006-06-23,2.177494570074893,-2.3419642448425293,1.5700966,3.0,2.0,2.0,2.0,2.0
2006-06-30,2.2348116921142296,-2.3419642448425293,1.6358026,3.0,2.0,2.0,2.0,2.0
