,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-5.710273669001912,-12.35000228881836,-0.5552569,,,,,
2003-05-02,-5.579278550149839,-12.35000228881836,-0.47059292,,,,,
2003-05-09,1.619896077204133,-5.0,-0.11470118,1.0,1.0,1.0,1.0,1.0
2003-05-16,1.5745984245531521,-5.0,-0.1815873,1.0,1.0,1.0,1.0,1.0
2003-05-23,1.585101451307271,-5.0,-0.24284585,1.0,1.0,1.0,1.0,1.0
2003-05-30,1.810983250316263,-5.0,-0.18632412,1.0,1.0,1.0,1.0,1.0
2003-06-06,3.671243960724049,-6.649999618530273,-0.08012,1.0,1.0,1.0,1.0,1.0
2003-06-13,4.3860471887302825,-6.649999618530273,-0.0903586,3.0,3.0,3.0,3.0,3.0
2003-06-20,4.343899075575305,-6.649999618530273,-0.0904762,2.0,2.0,2.0,2.0,2.0
2003-06-27,4.197728070428273,-6.649999618530273,-0.106521785,2.0,2.0,2.0,2.0,2.0
2003-07-04,4.157238390169144,-6.649999618530273,-0.14055341,2.0,2.0,2.0,2.0,2.0
2003-07-11,5.023118059165784,-4.990001678466797,-0.05629484,1.0,1.0,1.0,1.0,1.0
2003-07-18,4.981663490082392,-4.990001678466797,-0.06916664,1.0,1.0,1.0,1.0,1.0
2003-07-25,4.639479867525343,-4.990001678466797,-0.09316202,1.0,1.0,1.0,1.0,1.0
2003-08-01,4.610931979746398,-4.990001678466797,-0.110790566,1.0,1.0,1.0,1.0,1.0
2003-08-08,4.930162748860539,4.530002593994141,-0.059800804,1.0,1.0,1.0,1.0,1.0
2003-08-15,4.919436740112409,4.530002593994141,-0.046309546,1.0,1.0,1.0,1.0,1.0
2003-08-22,4.8637199043674135,4.530002593994141,-0.062648244,1.0,1.0,1.0,1.0,1.0
2003-08-29,4.9295889678009015,4.530002593994141,-0.15332018,1.0,1.0,1.0,1.0,1.0
2003-09-05,4.774128675116328,4.530002593994141,-0.26766798,1.0,1.0,1.0,1.0,1.0
2003-09-12,6.869432796853318,11.450000762939453,-0.565498,1.0,1.0,1.0,1.0,1.0
2003-09-19,6.817369774297455,11.450000762939453,-0.5638492,1.0,1.0,1.0,1.0,1.0
2003-09-26,6.783881458942516,11.450000762939453,-0.5586957,1.0,1.0,1.0,1.0,1.0
2003-10-03,6.649787792865276,11.450000762939453,-0.63818187,1.0,1.0,1.0,1.0,1.0
2003-10-10,0.8365135200672784,-2.0100021362304688,-0.7368526,1.0,1.0,1.0,1.0,1.0
2003-10-17,1.3967202763731148,-2.0100021362304688,-0.6884127,2.0,2.0,2.0,2.0,2.0
2003-10-24,1.409288145138635,-2.0100021362304688,-0.6464822,2.0,2.0,2.0,2.0,2.0
2003-10-31,1.4354963369177915,-2.0100021362304688,-0.5390514,2.0,2.0,2.0,2.0,2.0
2003-11-07,-0.03530243205061351,-1.3699989318847656,-0.20652,1.0,1.0,1.0,1.0,1.0
2003-11-14,-0.04577113630140375,-1.3699989318847656,-0.18075697,1.0,1.0,1.0,1.0,1.0
2003-11-21,-0.049786667054281475,-1.3699989318847656,-0.17547618,1.0,1.0,1.0,1.0,1.0
2003-11-28,-0.061576166714898004,-1.3699989318847656,-0.18272728,1.0,1.0,1.0,1.0,1.0
