,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,114.8168136104036,107.2887191772461,103.29461,,,,,
2003-05-02,114.91182797478473,107.2887191772461,103.377365,,,,,
2003-05-09,116.32738448688724,106.10416412353516,103.425705,3.0,3.0,3.0,3.0,3.0
2003-05-16,116.19220974145912,106.10416412353516,103.44704,3.0,3.0,3.0,3.0,3.0
2003-05-23,116.24014039593908,106.10416412353516,103.48533,3.0,3.0,3.0,3.0,3.0
2003-05-30,116.20471461966739,106.10416412353516,103.467995,3.0,3.0,3.0,3.0,3.0
2003-06-06,115.39860343473676,85.80059051513672,103.38624,3.0,3.0,3.0,3.0,3.0
2003-06-13,115.52109165840781,85.80059051513672,103.41405,3.0,3.0,3.0,3.0,3.0
2003-06-20,115.43607616742226,85.80059051513672,103.42392,3.0,3.0,3.0,3.0,3.0
2003-06-27,115.42015011171752,85.80059051513672,103.45053,3.0,3.0,3.0,3.0,3.0
2003-07-04,115.29333652980047,85.80059051513672,103.45804,3.0,3.0,3.0,3.0,3.0
2003-07-11,104.66576560444314,93.609130859375,103.5253,1.0,1.0,1.0,1.0,1.0
2003-07-18,105.23709493847463,93.609130859375,103.469925,1.0,1.0,1.0,1.0,1.0
2003-07-25,105.09939878998549,93.609130859375,103.41309,1.0,1.0,1.0,1.0,1.0
2003-08-01,105.18453198780607,93.609130859375,103.44732,1.0,1.0,1.0,1.0,1.0
2003-08-08,106.89432460290118,98.06232452392578,103.762596,2.0,2.0,2.0,2.0,2.0
2003-08-15,106.82754247741819,98.06232452392578,103.75307,2.0,2.0,2.0,2.0,2.0
2003-08-22,106.73424620836413,98.06232452392578,103.72003,2.0,2.0,2.0,2.0,2.0
2003-08-29,107.18457953796855,98.06232452392578,103.7875,3.0,3.0,3.0,3.0,3.0
2003-09-05,107.32548581809766,98.06232452392578,103.87236,3.0,3.0,3.0,3.0,3.0
2003-09-12,104.0215835571289,111.93370056152344,104.02158,1.0,1.0,1.0,1.0,1.0
2003-09-19,104.0744400024414,111.93370056152344,104.07444,1.0,1.0,1.0,1.0,1.0
2003-09-26,104.10470581054688,111.93370056152344,104.104706,1.0,1.0,1.0,1.0,1.0
2003-10-03,104.05355834960938,111.93370056152344,104.05356,1.0,1.0,1.0,1.0,1.0
2003-10-10,111.55049129981779,117.19847106933594,103.9657,3.0,3.0,3.0,3.0,3.0
2003-10-17,111.59966689576285,117.19847106933594,103.97851,3.0,3.0,3.0,3.0,3.0
2003-10-24,111.65941016531,117.19847106933594,104.002716,3.0,3.0,3.0,3.0,3.0
2003-10-31,111.87802484976979,117.19847106933594,104.04317,3.0,3.0,3.0,3.0,3.0
2003-11-07,109.0150421346305,108.90174102783203,103.98214,3.0,3.0,3.0,3.0,3.0
2003-11-14,108.99743947829616,108.90174102783203,103.992546,3.0,3.0,3.0,3.0,3.0
2003-11-21,109.00513124983729,108.90174102783203,104.02014,3.0,3.0,3.0,3.0,3.0
2003-11-28,108.97415583168535,108.90174102783203,104.07223,3.0,3.0,3.0,3.0,3.0
2003-12-05,108.74231156562783,108.90174102783203,104.00288,3.0,3.0,3.0,3.0,3.0
2003-12-12,105.34716209967351,108.15056610107422,103.52661,1.0,1.0,1.0,1.0,1.0
2003-12-19,105.3386071639192,108.15056610107422,103.53304,1.0,1.0,1.0,1.0,1.0
2003-12-26,105.39796689393299,108.15056610107422,103.56011,1.0,1.0,1.0,1.0,1.0
2004-01-02,105.41269470315612,108.15056610107422,103.426796,1.0,1.0,1.0,1.0,1.0
2004-01-09,107.26893141757003,100.37125396728516,103.197,1.0,1.0,1.0,1.0,1.0
2004-01-16,107.28609698352237,100.37125396728516,103.20409,1.0,1.0,1.0,1.0,1.0
2004-01-23,110.45877410362418,100.37125396728516,103.23241,3.0,3.0,3.0,3.0,3.0
2004-01-30,110.50342990978544,100.37125396728516,103.24125,3.0,3.0,3.0,3.0,3.0
2004-02-06,108.24632176531186,115.99638366699219,103.270065,2.0,2.0,2.0,2.0,2.0
2004-02-13,108.27264246002272,115.99638366699219,103.29492,2.0,2.0,2.0,2.0,2.0
2004-02-20,108.27944653281115,115.99638366699219,103.30582,2.0,2.0,2.0,2.0,2.0
2004-02-27,108.23053752340806,115.99638366699219,103.30623,1.0,1.0,1.0,1.0,1.0
2004-03-05,108.20110153428789,115.99638366699219,103.31407,1.0,1.0,1.0,1.0,1.0
2004-03-12,104.87296144619748,99.82392120361328,103.241165,2.0,2.0,2.0,2.0,2.0
2004-03-19,104.8749486496945,99.82392120361328,103.260735,2.0,2.0,2.0,2.0,2.0
2004-03-26,104.9388014063757,99.82392120361328,103.29443,2.0,2.0,2.0,2.0,2.0
2004-04-02,104.99130567291135,99.82392120361328,103.273575,2.0,2.0,2.0,2.0,2.0
2004-04-09,105.11625013465834,114.04180145263672,103.112404,2.0,2.0,2.0,2.0,2.0
2004-04-16,105.09324142456128,114.04180145263672,103.10164,2.0,2.0,2.0,2.0,2.0
2004-04-23,105.1094597491442,114.04180145263672,103.11381,2.0,2.0,2.0,2.0,2.0
2004-04-30,105.00151707639431,114.04180145263672,103.044624,2.0,2.0,2.0,2.0,2.0
2004-05-07,104.18429937880019,112.99687957763672,102.94033,2.0,2.0,2.0,2.0,2.0
2004-05-14,104.10528162178692,112.99687957763672,102.91265,2.0,2.0,2.0,2.0,2.0
2004-05-21,104.09311739250543,112.99687957763672,102.91513,2.0,2.0,2.0,2.0,2.0
2004-05-28,102.22714489999298,112.99687957763672,102.86099,1.0,1.0,1.0,1.0,1.0
2004-06-04,104.17362540367606,112.99687957763672,102.83677,2.0,2.0,2.0,2.0,2.0
2004-06-11,107.77189409874588,110.15924835205078,102.85158,1.0,1.0,1.0,1.0,1.0
2004-06-18,107.90500120517306,110.15924835205078,102.9128,1.0,1.0,1.0,1.0,1.0
2004-06-25,107.96354601732969,110.15924835205078,102.998344,1.0,1.0,1.0,1.0,1.0
2004-07-02,107.80820469669835,110.15924835205078,103.0082,1.0,1.0,1.0,1.0,1.0
2004-07-09,108.05716823354472,116.77117919921875,103.08241,1.0,1.0,1.0,1.0,1.0
2004-07-16,108.00405313066861,116.77117919921875,103.086586,1.0,1.0,1.0,1.0,1.0
2004-07-23,108.0308961707796,116.77117919921875,103.112686,1.0,1.0,1.0,1.0,1.0
2004-07-30,107.71482869216352,116.77117919921875,103.126274,1.0,1.0,1.0,1.0,1.0
2004-08-06,107.39971628876208,100.1685562133789,103.00554,2.0,1.0,1.0,1.0,1.0
2004-08-13,107.19028063378661,100.1685562133789,103.05063,2.0,1.0,1.0,1.0,1.0
2004-08-20,107.29489883978937,100.1685562133789,103.102234,2.0,2.0,2.0,2.0,2.0
2004-08-27,107.83096163501592,100.1685562133789,103.1959,2.0,2.0,2.0,2.0,2.0
2004-09-03,107.86612715668034,100.1685562133789,103.19019,2.0,2.0,2.0,2.0,2.0
2004-09-10,107.88544538878828,79.77445983886719,103.24973,2.0,2.0,2.0,2.0,2.0
2004-09-17,107.81124598291059,79.77445983886719,103.24877,2.0,2.0,2.0,2.0,2.0
2004-09-24,107.71520190009139,79.77445983886719,103.23587,2.0,2.0,2.0,2.0,2.0
2004-10-01,107.61065699169075,79.77445983886719,103.214424,2.0,2.0,2.0,2.0,2.0
2004-10-08,106.45563118766799,110.64704895019531,103.080414,1.0,1.0,1.0,1.0,1.0
2004-10-15,106.1288365994305,110.64704895019531,102.96809,1.0,1.0,1.0,1.0,1.0
2004-10-22,105.3058680423471,110.64704895019531,102.89266,3.0,3.0,3.0,3.0,3.0
2004-10-29,105.21093622874798,110.64704895019531,102.767,3.0,3.0,3.0,3.0,3.0
2004-11-05,104.94141461174972,110.64704895019531,102.64535,3.0,3.0,3.0,3.0,3.0
2004-11-12,104.21976139995172,121.47602081298828,102.474434,3.0,3.0,3.0,3.0,3.0
2004-11-19,104.17449366297652,121.47602081298828,102.463844,3.0,3.0,3.0,3.0,3.0
2004-11-26,104.10536211020839,121.47602081298828,102.44343,3.0,3.0,3.0,3.0,3.0
