,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,108.60538231115905,107.2887191772461,103.29461,,,,,
2003-05-02,108.67618432773492,107.2887191772461,103.377365,,,,,
2003-05-09,113.07103908628982,106.10416412353516,103.425705,1.0,1.0,1.0,1.0,1.0
2003-05-16,112.98078560152956,106.10416412353516,103.44704,1.0,1.0,1.0,1.0,1.0
2003-05-23,113.05664121848028,106.10416412353516,103.48533,2.0,2.0,2.0,2.0,2.0
2003-05-30,112.44303725406431,106.10416412353516,103.467995,2.0,2.0,2.0,2.0,2.0
2003-06-06,115.57237985109225,85.80059051513672,103.38624,2.0,2.0,2.0,2.0,2.0
2003-06-13,115.79911223538006,85.80059051513672,103.41405,3.0,3.0,3.0,3.0,3.0
2003-06-20,115.44607901108873,85.80059051513672,103.42392,2.0,2.0,2.0,2.0,2.0
2003-06-27,118.61630290674293,85.80059051513672,103.45053,3.0,3.0,3.0,3.0,3.0
2003-07-04,118.30599679795655,85.80059051513672,103.45804,3.0,3.0,3.0,3.0,3.0
2003-07-11,104.66576560444314,93.609130859375,103.5253,1.0,1.0,1.0,1.0,1.0
2003-07-18,105.23709493847464,93.609130859375,103.469925,1.0,1.0,1.0,1.0,1.0
2003-07-25,107.45903202407021,93.609130859375,103.41309,3.0,3.0,3.0,3.0,3.0
2003-08-01,107.84621055661783,93.609130859375,103.44732,2.0,2.0,2.0,2.0,2.0
2003-08-08,107.98450145912136,98.06232452392578,103.762596,3.0,3.0,3.0,3.0,3.0
2003-08-15,107.91985836265155,98.06232452392578,103.75307,3.0,3.0,3.0,3.0,3.0
2003-08-22,107.97197590828439,98.06232452392578,103.72003,3.0,3.0,3.0,3.0,3.0
2003-08-29,108.16783450041518,98.06232452392578,103.7875,3.0,3.0,3.0,3.0,3.0
2003-09-05,108.44577415425557,98.06232452392578,103.87236,3.0,3.0,3.0,3.0,3.0
2003-09-12,104.0215835571289,111.93370056152344,104.02158,1.0,1.0,1.0,1.0,1.0
2003-09-19,104.0744400024414,111.93370056152344,104.07444,1.0,1.0,1.0,1.0,1.0
2003-09-26,105.56565916395593,111.93370056152344,104.104706,1.0,1.0,1.0,1.0,1.0
2003-10-03,104.05355834960938,111.93370056152344,104.05356,1.0,1.0,1.0,1.0,1.0
2003-10-10,111.28902428029716,117.19847106933594,103.9657,3.0,3.0,3.0,3.0,3.0
2003-10-17,111.26245445702209,117.19847106933594,103.97851,3.0,3.0,3.0,3.0,3.0
2003-10-24,111.2589595886962,117.19847106933594,104.002716,3.0,3.0,3.0,3.0,3.0
2003-10-31,111.47376098464764,117.19847106933594,104.04317,3.0,3.0,3.0,3.0,3.0
2003-11-07,109.01545397027681,108.90174102783203,103.98214,3.0,3.0,3.0,3.0,3.0
2003-11-14,109.02849431561502,108.90174102783203,103.992546,3.0,3.0,3.0,3.0,3.0
2003-11-21,109.03645593646449,108.90174102783203,104.02014,3.0,3.0,3.0,3.0,3.0
2003-11-28,109.05398597433953,108.90174102783203,104.07223,3.0,3.0,3.0,3.0,3.0
2003-12-05,108.88921495503459,108.90174102783203,104.00288,3.0,3.0,3.0,3.0,3.0
2003-12-12,109.68963265027038,108.15056610107422,103.52661,2.0,2.0,2.0,2.0,2.0
2003-12-19,109.62607848196274,108.15056610107422,103.53304,2.0,2.0,2.0,2.0,2.0
2003-12-26,109.63233202388393,108.15056610107422,103.56011,2.0,2.0,2.0,2.0,2.0
2004-01-02,109.26462992796317,108.15056610107422,103.426796,2.0,2.0,2.0,2.0,2.0
2004-01-09,110.12487588288788,100.37125396728516,103.197,2.0,2.0,2.0,2.0,2.0
2004-01-16,110.09198617422828,100.37125396728516,103.20409,2.0,2.0,2.0,2.0,2.0
2004-01-23,110.16721341504676,100.37125396728516,103.23241,2.0,2.0,2.0,2.0,2.0
2004-01-30,110.27060358683524,100.37125396728516,103.24125,2.0,2.0,2.0,2.0,2.0
2004-02-06,107.75791027335332,115.99638366699219,103.270065,1.0,1.0,1.0,1.0,1.0
2004-02-13,107.7741529173904,115.99638366699219,103.29492,1.0,1.0,1.0,1.0,1.0
2004-02-20,107.77442127121171,115.99638366699219,103.30582,1.0,1.0,1.0,1.0,1.0
2004-02-27,107.66453879876963,115.99638366699219,103.30623,1.0,1.0,1.0,1.0,1.0
2004-03-05,107.63264983117756,115.99638366699219,103.31407,1.0,1.0,1.0,1.0,1.0
2004-03-12,106.11409228268698,99.82392120361328,103.241165,1.0,1.0,1.0,1.0,1.0
2004-03-19,106.11838389172698,99.82392120361328,103.260735,2.0,2.0,2.0,2.0,2.0
2004-03-26,106.1755138904495,99.82392120361328,103.29443,2.0,2.0,2.0,2.0,2.0
2004-04-02,106.22935769095206,99.82392120361328,103.273575,1.0,1.0,1.0,1.0,1.0
2004-04-09,105.7694168741741,114.04180145263672,103.112404,1.0,1.0,1.0,1.0,1.0
2004-04-16,105.73705764684038,114.04180145263672,103.10164,1.0,1.0,1.0,1.0,1.0
2004-04-23,104.69738396379014,114.04180145263672,103.11381,1.0,1.0,1.0,1.0,1.0
2004-04-30,103.89070027045456,114.04180145263672,103.044624,2.0,2.0,2.0,2.0,2.0
2004-05-07,103.03775234544037,112.99687957763672,102.94033,1.0,1.0,1.0,1.0,1.0
2004-05-14,101.89737533739215,112.99687957763672,102.91265,2.0,2.0,2.0,2.0,2.0
2004-05-21,102.9325047035631,112.99687957763672,102.91513,1.0,1.0,1.0,1.0,1.0
2004-05-28,102.91886311063836,112.99687957763672,102.86099,1.0,1.0,1.0,1.0,1.0
2004-06-04,103.10308992406762,112.99687957763672,102.83677,1.0,1.0,1.0,1.0,1.0
2004-06-11,107.16952914042606,110.15924835205078,102.85158,1.0,1.0,1.0,1.0,1.0
2004-06-18,107.3094823071168,110.15924835205078,102.9128,1.0,1.0,1.0,1.0,1.0
2004-06-25,107.27927403094516,110.15924835205078,102.998344,1.0,1.0,1.0,1.0,1.0
2004-07-02,107.30355115787094,110.15924835205078,103.0082,1.0,1.0,1.0,1.0,1.0
