"","E_wti_fut_tr","E_sptr","E_ustreas","E_us6mo_tr","E_energy","r_wti_fut_tr","r_sptr","r_ustreas","r_us6mo_tr","r_energy"
"2002-02-01",0.0774420335699176,0.0775061607138593,0.0504065369320082,0,0.0577028369874173,-0.41540537529046,-0.12595403764245,0.0487340583729292,0,-0.0836428682415893
"2002-02-04",0.0774681451023993,0.0772721140038808,0.0504420155942628,0,0.0576086289781634,-0.408272892443572,-0.14884716539345,0.0519242158532145,0,-0.0934077077813773
"2002-02-05",0.0779155093588934,0.0774866773629803,0.0503342131258648,0,0.0570641403401365,-0.419071683502208,-0.156576288739338,0.054682578582659,0,-0.0864307169215462
"2002-02-06",0.080424906834462,0.0780430053588725,0.0502726470198489,0,0.0563566980061294,-0.496134006555635,-0.171985138927148,0.0578940202699738,0,-0.0700563818925337
"2002-02-07",0.080667941018337,0.0784795650968105,0.0502434929922295,0,0.0574209728928621,-0.502402264689407,-0.185057891766454,0.0592596837145014,0,-0.100709585785622
"2002-02-08",0.0864764066288382,0.079499241362938,0.0499395007338353,0,0.0585231777699005,-0.490797364480063,-0.163652860880511,0.0675737140826088,0,-0.105590999805729
"2002-02-11",0.0907172362250435,0.0799863900522393,0.0496022155762217,0,0.0598846680256675,-0.408944676180457,-0.151309714672423,0.0623641307107314,0,-0.0830002052985446
"2002-02-12",0.0892687359690446,0.07838995479736,0.0494079013880983,0,0.0604218840256266,-0.471890550689077,-0.169088759203245,0.0540476170324775,0,-0.0745136072805999
"2002-02-13",0.0934831541656349,0.0783076164865595,0.0490537127742471,0,0.0601498667842815,-0.505392465435635,-0.154652211170043,0.0576402154509001,0,-0.0642833815445933
"2002-02-14",0.0930544735747867,0.0783230226906635,0.0490367949760219,0,0.0610889753795834,-0.492729007312998,-0.15652695568451,0.062591531381867,0,-0.0623782510696935
"2002-02-15",0.0934852896384319,0.0782837631505413,0.0491274252047776,0,0.0614796726600379,-0.47475507913115,-0.180405301810534,0.0701260460808686,0,-0.0652249767656239
